"date_day","perc_complete"
2003-05-27,0
2003-05-28,0
2003-05-29,0
2003-05-30,0
2003-05-31,0
2003-06-01,0
2003-06-02,0
2003-06-03,0
2003-06-04,0
2003-06-05,0
2003-06-06,0
2003-06-07,0
2003-06-08,0
2003-06-09,0
2003-06-10,0
2003-06-11,0
2003-06-12,0
2003-06-13,0
2003-06-14,0
2003-06-15,0
2003-06-16,0
2003-06-17,0
2003-06-18,0
2003-06-19,0
2003-06-20,0
2003-06-21,0
2003-06-22,0
2003-06-23,0
2003-06-24,0
2003-06-25,0
2003-06-26,0
2003-06-27,0
2003-06-28,0
2003-06-29,0
2003-06-30,0
2003-07-01,0
2003-07-02,0
2003-07-03,0
2003-07-04,0
2003-07-05,0
2003-07-06,0
2003-07-07,0
2003-07-08,0
2003-07-09,0
2003-07-10,0
2003-07-11,0
2003-07-12,0
2003-07-13,0
2003-07-14,0
2003-07-15,0
2003-07-16,0
2003-07-17,0
2003-07-18,0
2003-07-19,0
2003-07-20,0
2003-07-21,0
2003-07-22,0
2003-07-23,0
2003-07-24,0
2003-07-25,0
2003-07-26,0
2003-07-27,0
2003-07-28,0
2003-07-29,0
2003-07-30,0
2003-07-31,0
2003-08-01,0
2003-08-02,0
2003-08-03,0
2003-08-04,0
2003-08-05,0
2003-08-06,0
2003-08-07,0
2003-08-08,0
2003-08-09,0
2003-08-10,0
2003-08-11,0
2003-08-12,0
2003-08-13,0
2003-08-14,0
2003-08-15,0
2003-08-16,0
2003-08-17,0
2003-08-18,0
2003-08-19,0
2003-08-20,0
2003-08-21,0
2003-08-22,0
2003-08-23,0
2003-08-24,0
2003-08-25,0
2003-08-26,0
2003-08-27,0
2003-08-28,0
2003-08-29,0
2003-08-30,0
2003-08-31,0
2003-09-01,0
2003-09-02,0
2003-09-03,0
2003-09-04,0
2003-09-05,0
2003-09-06,0
2003-09-07,0
2003-09-08,15
2003-09-09,50
2003-09-10,50
2003-09-11,50
2003-09-12,50
2003-09-13,50
2003-09-14,50
2003-09-15,50
2003-09-16,50
2003-09-17,50
2003-09-18,50
2003-09-19,44
2003-09-20,50
2003-09-21,44
2003-09-22,50
2003-09-23,38
2003-09-24,50
2003-09-25,50
2003-09-26,50
2003-09-27,50
2003-09-28,50
2003-09-29,50
2003-09-30,50
2003-10-01,50
2003-10-02,50
2003-10-03,50
2003-10-04,50
2003-10-05,50
2003-10-06,50
2003-10-07,50
2003-10-08,50
2003-10-09,44
2003-10-10,50
2003-10-11,50
2003-10-12,50
2003-10-13,50
2003-10-14,50
2003-10-15,44
2003-10-16,50
2003-10-17,44
2003-10-18,38
2003-10-19,50
2003-10-20,50
2003-10-21,50
2003-10-22,50
2003-10-23,50
2003-10-24,50
2003-10-25,35
2003-10-26,46
2003-10-27,44
2003-10-28,50
2003-10-29,50
2003-10-30,50
2003-10-31,50
2003-11-01,50
2003-11-02,50
2003-11-03,50
2003-11-04,50
2003-11-05,50
2003-11-06,50
2003-11-07,50
2003-11-08,50
2003-11-09,50
2003-11-10,38
2003-11-11,50
2003-11-12,44
2003-11-13,38
2003-11-14,0
2003-11-15,0
2003-11-16,0
2003-11-17,0
2003-11-18,0
2003-11-19,29
2003-11-20,67
2003-11-21,67
2003-11-22,67
2003-11-23,67
2003-11-24,67
2003-11-25,67
2003-11-26,67
2003-11-27,67
2003-11-28,67
2003-11-29,67
2003-11-30,67
2003-12-01,67
2003-12-02,67
2003-12-03,67
2003-12-04,67
2003-12-05,67
2003-12-06,67
2003-12-07,67
2003-12-08,67
2003-12-09,67
2003-12-10,58
2003-12-11,67
2003-12-12,67
2003-12-13,67
2003-12-14,67
2003-12-15,67
2003-12-16,67
2003-12-17,67
2003-12-18,67
2003-12-19,67
2003-12-20,67
2003-12-21,67
2003-12-22,67
2003-12-23,67
2003-12-24,67
2003-12-25,67
2003-12-26,67
2003-12-27,67
2003-12-28,67
2003-12-29,67
2003-12-30,58
2003-12-31,67
2004-01-01,67
2004-01-02,67
2004-01-03,67
2004-01-04,67
2004-01-05,58
2004-01-06,67
2004-01-07,58
2004-01-08,67
2004-01-09,67
2004-01-10,67
2004-01-11,67
2004-01-12,67
2004-01-13,67
2004-01-14,67
2004-01-15,67
2004-01-16,67
2004-01-17,67
2004-01-18,67
2004-01-19,67
2004-01-20,67
2004-01-21,67
2004-01-22,67
2004-01-23,67
2004-01-24,67
2004-01-25,67
2004-01-26,67
2004-01-27,67
2004-01-28,67
2004-01-29,67
2004-01-30,67
2004-01-31,67
2004-02-01,67
2004-02-02,58
2004-02-03,67
2004-02-04,67
2004-02-05,62
2004-02-06,62
2004-02-07,67
2004-02-08,67
2004-02-09,50
2004-02-10,67
2004-02-11,67
2004-02-12,67
2004-02-13,67
2004-02-14,67
2004-02-15,67
2004-02-16,67
2004-02-17,67
2004-02-18,67
2004-02-19,67
2004-02-20,67
2004-02-21,67
2004-02-22,67
2004-02-23,58
2004-02-24,67
2004-02-25,67
2004-02-26,67
2004-02-27,67
2004-02-28,67
2004-02-29,67
2004-03-01,67
2004-03-02,67
2004-03-03,58
2004-03-04,58
2004-03-05,67
2004-03-06,67
2004-03-07,67
2004-03-08,58
2004-03-09,67
2004-03-10,67
2004-03-11,58
2004-03-12,67
2004-03-13,67
2004-03-14,67
2004-03-15,67
2004-03-16,67
2004-03-17,67
2004-03-18,67
2004-03-19,67
2004-03-20,67
2004-03-21,67
2004-03-22,67
2004-03-23,67
2004-03-24,67
2004-03-25,58
2004-03-26,67
2004-03-27,67
2004-03-28,67
2004-03-29,67
2004-03-30,67
2004-03-31,67
2004-04-01,67
2004-04-02,67
2004-04-03,67
2004-04-04,67
2004-04-05,67
2004-04-06,67
2004-04-07,67
2004-04-08,67
2004-04-09,67
2004-04-10,67
2004-04-11,67
2004-04-12,67
2004-04-13,67
2004-04-14,67
2004-04-15,67
2004-04-16,67
2004-04-17,67
2004-04-18,67
2004-04-19,67
2004-04-20,71
2004-04-21,100
2004-04-22,100
2004-04-23,100
2004-04-24,100
2004-04-25,100
2004-04-26,96
2004-04-27,100
2004-04-28,75
2004-04-29,67
2004-04-30,67
2004-05-01,67
2004-05-02,58
2004-05-03,67
2004-05-04,67
2004-05-05,67
2004-05-06,58
2004-05-07,50
2004-05-08,67
2004-05-09,67
2004-05-10,58
2004-05-11,62
2004-05-12,100
2004-05-13,100
2004-05-14,79
2004-05-15,67
2004-05-16,67
2004-05-17,67
2004-05-18,67
2004-05-19,67
2004-05-20,67
2004-05-21,67
2004-05-22,67
2004-05-23,67
2004-05-24,67
2004-05-25,58
2004-05-26,67
2004-05-27,67
2004-05-28,67
2004-05-29,67
2004-05-30,67
2004-05-31,67
2004-06-01,67
2004-06-02,58
2004-06-03,67
2004-06-04,67
2004-06-05,67
2004-06-06,67
2004-06-07,67
2004-06-08,58
2004-06-09,58
2004-06-10,67
2004-06-11,67
2004-06-12,71
2004-06-13,67
2004-06-14,67
2004-06-15,67
2004-06-16,67
2004-06-17,67
2004-06-18,67
2004-06-19,67
2004-06-20,58
2004-06-21,67
2004-06-22,58
2004-06-23,67
2004-06-24,67
2004-06-25,67
2004-06-26,58
2004-06-27,67
2004-06-28,67
2004-06-29,67
2004-06-30,67
2004-07-01,67
2004-07-02,67
2004-07-03,67
2004-07-04,79
2004-07-05,75
2004-07-06,67
2004-07-07,67
2004-07-08,67
2004-07-09,67
2004-07-10,67
2004-07-11,67
2004-07-12,67
2004-07-13,67
2004-07-14,67
2004-07-15,67
2004-07-16,58
2004-07-17,67
2004-07-18,67
2004-07-19,67
2004-07-20,67
2004-07-21,67
2004-07-22,67
2004-07-23,67
2004-07-24,67
2004-07-25,67
2004-07-26,67
2004-07-27,67
2004-07-28,67
2004-07-29,67
2004-07-30,67
2004-07-31,67
2004-08-01,67
2004-08-02,67
2004-08-03,67
2004-08-04,67
2004-08-05,67
2004-08-06,67
2004-08-07,67
2004-08-08,67
2004-08-09,67
2004-08-10,67
2004-08-11,67
2004-08-12,67
2004-08-13,67
2004-08-14,67
2004-08-15,67
2004-08-16,67
2004-08-17,67
2004-08-18,67
2004-08-19,67
2004-08-20,67
2004-08-21,67
2004-08-22,67
2004-08-23,67
2004-08-24,67
2004-08-25,67
2004-08-26,67
2004-08-27,67
2004-08-28,67
2004-08-29,67
2004-08-30,67
2004-08-31,67
2004-09-01,67
2004-09-02,67
2004-09-03,67
2004-09-04,67
2004-09-05,67
2004-09-06,67
2004-09-07,67
2004-09-08,67
2004-09-09,67
2004-09-10,67
2004-09-11,67
2004-09-12,67
2004-09-13,67
2004-09-14,67
2004-09-15,67
2004-09-16,67
2004-09-17,67
2004-09-18,67
2004-09-19,67
2004-09-20,67
2004-09-21,67
2004-09-22,67
2004-09-23,67
2004-09-24,67
2004-09-25,67
2004-09-26,67
2004-09-27,67
2004-09-28,67
2004-09-29,67
2004-09-30,67
2004-10-01,67
2004-10-02,67
2004-10-03,67
2004-10-04,67
2004-10-05,67
2004-10-06,67
2004-10-07,71
2004-10-08,67
2004-10-09,67
2004-10-10,67
2004-10-11,67
2004-10-12,67
2004-10-13,67
2004-10-14,67
2004-10-15,67
2004-10-16,67
2004-10-17,67
2004-10-18,67
2004-10-19,67
2004-10-20,67
2004-10-21,67
2004-10-22,67
2004-10-23,67
2004-10-24,67
2004-10-25,67
2004-10-26,67
2004-10-27,67
2004-10-28,67
2004-10-29,67
2004-10-30,67
2004-10-31,67
2004-11-01,67
2004-11-02,58
2004-11-03,67
2004-11-04,67
2004-11-05,50
2004-11-06,67
2004-11-07,67
2004-11-08,67
2004-11-09,67
2004-11-10,67
2004-11-11,67
2004-11-12,67
2004-11-13,67
2004-11-14,67
2004-11-15,67
2004-11-16,67
2004-11-17,67
2004-11-18,67
2004-11-19,67
2004-11-20,67
2004-11-21,67
2004-11-22,67
2004-11-23,67
2004-11-24,67
2004-11-25,67
2004-11-26,67
2004-11-27,67
2004-11-28,67
2004-11-29,67
2004-11-30,67
2004-12-01,67
2004-12-02,67
2004-12-03,67
2004-12-04,67
2004-12-05,67
2004-12-06,67
2004-12-07,67
2004-12-08,67
2004-12-09,67
2004-12-10,67
2004-12-11,67
2004-12-12,67
2004-12-13,67
2004-12-14,67
2004-12-15,67
2004-12-16,67
2004-12-17,67
2004-12-18,67
2004-12-19,67
2004-12-20,67
2004-12-21,71
2004-12-22,67
2004-12-23,67
2004-12-24,67
2004-12-25,67
2004-12-26,67
2004-12-27,67
2004-12-28,67
2004-12-29,67
2004-12-30,67
2004-12-31,67
2005-01-01,67
2005-01-02,62
2005-01-03,46
2005-01-04,67
2005-01-05,67
2005-01-06,67
2005-01-07,67
2005-01-08,67
2005-01-09,67
2005-01-10,67
2005-01-11,67
2005-01-12,67
2005-01-13,67
2005-01-14,67
2005-01-15,67
2005-01-16,67
2005-01-17,67
2005-01-18,67
2005-01-19,67
2005-01-20,67
2005-01-21,67
2005-01-22,67
2005-01-23,67
2005-01-24,67
2005-01-25,67
2005-01-26,67
2005-01-27,67
2005-01-28,67
2005-01-29,67
2005-01-30,67
2005-01-31,67
2005-02-01,67
2005-02-02,67
2005-02-03,67
2005-02-04,67
2005-02-05,67
2005-02-06,67
2005-02-07,67
2005-02-08,67
2005-02-09,67
2005-02-10,67
2005-02-11,67
2005-02-12,71
2005-02-13,67
2005-02-14,65
2005-02-15,67
2005-02-16,67
2005-02-17,67
2005-02-18,67
2005-02-19,67
2005-02-20,67
2005-02-21,75
2005-02-22,83
2005-02-23,83
2005-02-24,90
2005-02-25,100
2005-02-26,100
2005-02-27,100
2005-02-28,100
2005-03-01,100
2005-03-02,88
2005-03-03,100
2005-03-04,100
2005-03-05,100
2005-03-06,100
2005-03-07,100
2005-03-08,100
2005-03-09,88
2005-03-10,100
2005-03-11,100
2005-03-12,100
2005-03-13,100
2005-03-14,100
2005-03-15,100
2005-03-16,100
2005-03-17,100
2005-03-18,100
2005-03-19,100
2005-03-20,100
2005-03-21,100
2005-03-22,100
2005-03-23,100
2005-03-24,100
2005-03-25,100
2005-03-26,100
2005-03-27,100
2005-03-28,100
2005-03-29,100
2005-03-30,100
2005-03-31,100
2005-04-01,100
2005-04-02,100
2005-04-03,100
2005-04-04,88
2005-04-05,100
2005-04-06,100
2005-04-07,100
2005-04-08,100
2005-04-09,100
2005-04-10,100
2005-04-11,100
2005-04-12,100
2005-04-13,100
2005-04-14,100
2005-04-15,100
2005-04-16,100
2005-04-17,100
2005-04-18,100
2005-04-19,100
2005-04-20,100
2005-04-21,100
2005-04-22,88
2005-04-23,100
2005-04-24,100
2005-04-25,100
2005-04-26,100
2005-04-27,100
2005-04-28,100
2005-04-29,100
2005-04-30,100
2005-05-01,100
2005-05-02,100
2005-05-03,100
2005-05-04,100
2005-05-05,100
2005-05-06,100
2005-05-07,100
2005-05-08,100
2005-05-09,100
2005-05-10,100
2005-05-11,100
2005-05-12,100
2005-05-13,100
2005-05-14,100
2005-05-15,100
2005-05-16,100
2005-05-17,100
2005-05-18,100
2005-05-19,100
2005-05-20,100
2005-05-21,100
2005-05-22,100
2005-05-23,100
2005-05-24,100
2005-05-25,100
2005-05-26,96
2005-05-27,100
2005-05-28,100
2005-05-29,100
2005-05-30,88
2005-05-31,100
2005-06-01,100
2005-06-02,100
2005-06-03,100
2005-06-04,100
2005-06-05,100
2005-06-06,100
2005-06-07,54
2005-06-08,0
2005-06-09,0
2005-06-10,0
2005-06-11,0
2005-06-12,0
2005-06-13,0
2005-06-14,0
2005-06-15,0
2005-06-16,0
2005-06-17,0
2005-06-18,0
2005-06-19,0
2005-06-20,0
2005-06-21,0
2005-06-22,0
2005-06-23,0
2005-06-24,0
2005-06-25,0
2005-06-26,0
2005-06-27,0
2005-06-28,0
2005-06-29,0
2005-06-30,0
2005-07-01,0
2005-07-02,0
2005-07-03,0
2005-07-04,0
2005-07-05,0
2005-07-06,0
2005-07-07,0
2005-07-08,0
2005-07-09,0
2005-07-10,0
2005-07-11,0
2005-07-12,0
2005-07-13,0
2005-07-14,0
2005-07-15,0
2005-07-16,0
2005-07-17,0
2005-07-18,0
2005-07-19,0
2005-07-20,0
2005-07-21,0
2005-07-22,0
2005-07-23,0
2005-07-24,0
2005-07-25,0
2005-07-26,0
2005-07-27,0
2005-07-28,0
2005-07-29,0
2005-07-30,0
2005-07-31,0
2005-08-01,0
2005-08-02,0
2005-08-03,0
2005-08-04,0
2005-08-05,0
2005-08-06,0
2005-08-07,0
2005-08-08,0
2005-08-09,0
2005-08-10,0
2005-08-11,0
2005-08-12,0
2005-08-13,0
2005-08-14,0
2005-08-15,0
2005-08-16,0
2005-08-17,0
2005-08-18,0
2005-08-19,0
2005-08-20,0
2005-08-21,0
2005-08-22,0
2005-08-23,0
2005-08-24,0
2005-08-25,0
2005-08-26,0
2005-08-27,0
2005-08-28,0
2005-08-29,0
2005-08-30,33
2005-08-31,58
2005-09-01,100
2005-09-02,100
2005-09-03,100
2005-09-04,100
2005-09-05,100
2005-09-06,100
2005-09-07,100
2005-09-08,100
2005-09-09,92
2005-09-10,100
2005-09-11,100
2005-09-12,100
2005-09-13,100
2005-09-14,94
2005-09-15,100
2005-09-16,100
2005-09-17,100
2005-09-18,100
2005-09-19,100
2005-09-20,100
2005-09-21,100
2005-09-22,100
2005-09-23,100
2005-09-24,100
2005-09-25,100
2005-09-26,100
2005-09-27,100
2005-09-28,100
2005-09-29,100
2005-09-30,100
2005-10-01,100
2005-10-02,100
2005-10-03,100
2005-10-04,100
2005-10-05,100
2005-10-06,100
2005-10-07,100
2005-10-08,100
2005-10-09,100
2005-10-10,100
2005-10-11,100
2005-10-12,100
2005-10-13,100
2005-10-14,100
2005-10-15,98
2005-10-16,100
2005-10-17,100
2005-10-18,100
2005-10-19,100
2005-10-20,100
2005-10-21,100
2005-10-22,100
2005-10-23,100
2005-10-24,100
2005-10-25,100
2005-10-26,100
2005-10-27,100
2005-10-28,100
2005-10-29,100
2005-10-30,100
2005-10-31,100
2005-11-01,100
2005-11-02,100
2005-11-03,100
2005-11-04,100
2005-11-05,100
2005-11-06,100
2005-11-07,100
2005-11-08,100
2005-11-09,100
2005-11-10,100
2005-11-11,100
2005-11-12,100
2005-11-13,100
2005-11-14,100
2005-11-15,100
2005-11-16,100
2005-11-17,100
2005-11-18,100
2005-11-19,100
2005-11-20,100
2005-11-21,100
2005-11-22,100
2005-11-23,100
2005-11-24,71
2005-11-25,0
2005-11-26,0
2005-11-27,0
2005-11-28,56
2005-11-29,100
2005-11-30,100
2005-12-01,100
2005-12-02,100
2005-12-03,100
2005-12-04,100
2005-12-05,100
2005-12-06,100
2005-12-07,100
2005-12-08,100
2005-12-09,100
2005-12-10,100
2005-12-11,100
2005-12-12,100
2005-12-13,100
2005-12-14,100
2005-12-15,100
2005-12-16,96
2005-12-17,100
2005-12-18,100
2005-12-19,100
2005-12-20,100
2005-12-21,100
2005-12-22,100
2005-12-23,94
2005-12-24,100
2005-12-25,100
2005-12-26,100
2005-12-27,100
2005-12-28,100
2005-12-29,100
2005-12-30,100
2005-12-31,98
2006-01-01,83
2006-01-02,81
2006-01-03,88
2006-01-04,100
2006-01-05,100
2006-01-06,100
2006-01-07,100
2006-01-08,100
2006-01-09,100
2006-01-10,100
2006-01-11,100
2006-01-12,100
2006-01-13,100
2006-01-14,100
2006-01-15,100
2006-01-16,100
2006-01-17,100
2006-01-18,100
2006-01-19,100
2006-01-20,100
2006-01-21,100
2006-01-22,100
2006-01-23,100
2006-01-24,100
2006-01-25,100
2006-01-26,100
2006-01-27,100
2006-01-28,100
2006-01-29,100
2006-01-30,96
2006-01-31,100
2006-02-01,100
2006-02-02,100
2006-02-03,100
2006-02-04,100
2006-02-05,100
2006-02-06,100
2006-02-07,100
2006-02-08,100
2006-02-09,100
2006-02-10,100
2006-02-11,100
2006-02-12,100
2006-02-13,100
2006-02-14,100
2006-02-15,100
2006-02-16,100
2006-02-17,100
2006-02-18,100
2006-02-19,100
2006-02-20,100
2006-02-21,100
2006-02-22,100
2006-02-23,100
2006-02-24,100
2006-02-25,100
2006-02-26,100
2006-02-27,100
2006-02-28,100
2006-03-01,100
2006-03-02,100
2006-03-03,100
2006-03-04,100
2006-03-05,100
2006-03-06,100
2006-03-07,100
2006-03-08,100
2006-03-09,100
2006-03-10,100
2006-03-11,100
2006-03-12,100
2006-03-13,100
2006-03-14,100
2006-03-15,100
2006-03-16,100
2006-03-17,100
2006-03-18,100
2006-03-19,100
2006-03-20,100
2006-03-21,100
2006-03-22,100
2006-03-23,100
2006-03-24,100
2006-03-25,100
2006-03-26,100
2006-03-27,100
2006-03-28,100
2006-03-29,100
2006-03-30,100
2006-03-31,100
2006-04-01,100
2006-04-02,100
2006-04-03,100
2006-04-04,100
2006-04-05,100
2006-04-06,100
2006-04-07,100
2006-04-08,100
2006-04-09,100
2006-04-10,100
2006-04-11,100
2006-04-12,100
2006-04-13,100
2006-04-14,100
2006-04-15,100
2006-04-16,100
2006-04-17,100
2006-04-18,100
2006-04-19,100
2006-04-20,100
2006-04-21,100
2006-04-22,100
2006-04-23,98
2006-04-24,88
2006-04-25,100
2006-04-26,100
2006-04-27,100
2006-04-28,100
2006-04-29,100
2006-04-30,100
2006-05-01,100
2006-05-02,100
2006-05-03,100
2006-05-04,100
2006-05-05,100
2006-05-06,100
2006-05-07,100
2006-05-08,100
2006-05-09,100
2006-05-10,100
2006-05-11,100
2006-05-12,100
2006-05-13,100
2006-05-14,100
2006-05-15,100
2006-05-16,100
2006-05-17,100
2006-05-18,100
2006-05-19,100
2006-05-20,100
2006-05-21,100
2006-05-22,100
2006-05-23,100
2006-05-24,38
2006-05-25,44
2006-05-26,29
2006-05-27,0
2006-05-28,0
2006-05-29,12
2006-05-30,0
2006-05-31,0
2006-06-01,65
2006-06-02,100
2006-06-03,100
2006-06-04,100
2006-06-05,100
2006-06-06,100
2006-06-07,100
2006-06-08,100
2006-06-09,100
2006-06-10,100
2006-06-11,100
2006-06-12,100
2006-06-13,100
2006-06-14,100
2006-06-15,100
2006-06-16,100
2006-06-17,100
2006-06-18,100
2006-06-19,100
2006-06-20,100
2006-06-21,100
2006-06-22,100
2006-06-23,100
2006-06-24,100
2006-06-25,100
2006-06-26,100
2006-06-27,100
2006-06-28,100
2006-06-29,100
2006-06-30,100
2006-07-01,100
2006-07-02,100
2006-07-03,100
2006-07-04,100
2006-07-05,100
2006-07-06,100
2006-07-07,100
2006-07-08,100
2006-07-09,100
2006-07-10,100
2006-07-11,100
2006-07-12,100
2006-07-13,100
2006-07-14,46
2006-07-15,0
2006-07-16,0
2006-07-17,0
2006-07-18,0
2006-07-19,0
2006-07-20,0
2006-07-21,0
2006-07-22,0
2006-07-23,0
2006-07-24,0
2006-07-25,0
2006-07-26,0
2006-07-27,0
2006-07-28,0
2006-07-29,0
2006-07-30,0
2006-07-31,0
2006-08-01,0
2006-08-02,0
2006-08-03,0
2006-08-04,0
2006-08-05,0
2006-08-06,0
2006-08-07,0
2006-08-08,0
2006-08-09,0
2006-08-10,0
2006-08-11,0
2006-08-12,0
2006-08-13,0
2006-08-14,46
2006-08-15,100
2006-08-16,100
2006-08-17,88
2006-08-18,100
2006-08-19,100
2006-08-20,100
2006-08-21,100
2006-08-22,100
2006-08-23,100
2006-08-24,100
2006-08-25,100
2006-08-26,100
2006-08-27,100
2006-08-28,100
2006-08-29,100
2006-08-30,100
2006-08-31,100
2006-09-01,100
2006-09-02,100
2006-09-03,100
2006-09-04,100
2006-09-05,100
2006-09-06,100
2006-09-07,100
2006-09-08,100
2006-09-09,100
2006-09-10,100
2006-09-11,100
2006-09-12,100
2006-09-13,98
2006-09-14,100
2006-09-15,100
2006-09-16,100
2006-09-17,100
2006-09-18,98
2006-09-19,100
2006-09-20,96
2006-09-21,100
2006-09-22,100
2006-09-23,96
2006-09-24,100
2006-09-25,100
2006-09-26,100
2006-09-27,100
2006-09-28,100
2006-09-29,100
2006-09-30,100
2006-10-01,100
2006-10-02,100
2006-10-03,100
2006-10-04,100
2006-10-05,100
2006-10-06,100
2006-10-07,100
2006-10-08,100
2006-10-09,100
2006-10-10,100
2006-10-11,100
2006-10-12,100
2006-10-13,100
2006-10-14,98
2006-10-15,100
2006-10-16,100
2006-10-17,100
2006-10-18,100
2006-10-19,100
2006-10-20,100
2006-10-21,100
2006-10-22,100
2006-10-23,100
2006-10-24,100
2006-10-25,100
2006-10-26,100
2006-10-27,100
2006-10-28,100
2006-10-29,100
2006-10-30,100
2006-10-31,100
2006-11-01,100
2006-11-02,100
2006-11-03,100
2006-11-04,100
2006-11-05,100
2006-11-06,100
2006-11-07,100
2006-11-08,100
2006-11-09,100
2006-11-10,88
2006-11-11,100
2006-11-12,100
2006-11-13,100
2006-11-14,100
2006-11-15,100
2006-11-16,100
2006-11-17,100
2006-11-18,100
2006-11-19,100
2006-11-20,100
2006-11-21,100
2006-11-22,100
2006-11-23,100
2006-11-24,100
2006-11-25,100
2006-11-26,100
2006-11-27,100
2006-11-28,100
2006-11-29,100
2006-11-30,100
2006-12-01,100
2006-12-02,100
2006-12-03,100
2006-12-04,100
2006-12-05,100
2006-12-06,100
2006-12-07,100
2006-12-08,100
2006-12-09,100
2006-12-10,100
2006-12-11,100
2006-12-12,100
2006-12-13,100
2006-12-14,100
2006-12-15,100
2006-12-16,100
2006-12-17,100
2006-12-18,100
2006-12-19,100
2006-12-20,100
2006-12-21,88
2006-12-22,0
2006-12-23,0
2006-12-24,2
2006-12-25,29
2006-12-26,38
2006-12-27,38
2006-12-28,38
2006-12-29,38
2006-12-30,35
2006-12-31,29
2007-01-01,0
2007-01-02,12
2007-01-03,38
2007-01-04,62
2007-01-05,100
2007-01-06,100
2007-01-07,100
2007-01-08,100
2007-01-09,100
2007-01-10,100
2007-01-11,100
2007-01-12,100
2007-01-13,100
2007-01-14,100
2007-01-15,100
2007-01-16,100
2007-01-17,100
2007-01-18,100
2007-01-19,100
2007-01-20,100
2007-01-21,100
2007-01-22,100
2007-01-23,100
2007-01-24,100
2007-01-25,100
2007-01-26,100
2007-01-27,100
2007-01-28,100
2007-01-29,100
2007-01-30,100
2007-01-31,21
2007-02-01,92
2007-02-02,100
2007-02-03,100
2007-02-04,100
2007-02-05,100
2007-02-06,100
2007-02-07,92
2007-02-08,92
2007-02-09,100
2007-02-10,100
2007-02-11,100
2007-02-12,100
2007-02-13,100
2007-02-14,100
2007-02-15,100
2007-02-16,100
2007-02-17,100
2007-02-18,100
2007-02-19,100
2007-02-20,100
2007-02-21,100
2007-02-22,100
2007-02-23,100
2007-02-24,100
2007-02-25,100
2007-02-26,100
2007-02-27,100
2007-02-28,100
2007-03-01,100
2007-03-02,100
2007-03-03,100
2007-03-04,100
2007-03-05,100
2007-03-06,100
2007-03-07,100
2007-03-08,100
2007-03-09,100
2007-03-10,100
2007-03-11,100
2007-03-12,100
2007-03-13,100
2007-03-14,100
2007-03-15,100
2007-03-16,100
2007-03-17,100
2007-03-18,100
2007-03-19,100
2007-03-20,100
