"date_day","perc_complete"
2007-03-21,100
2007-03-22,100
2007-03-23,100
2007-03-24,100
2007-03-25,100
2007-03-26,100
2007-03-27,100
2007-03-28,100
2007-03-29,100
2007-03-30,100
2007-03-31,100
2007-04-01,96
2007-04-02,96
2007-04-03,100
2007-04-04,92
2007-04-05,90
2007-04-06,92
2007-04-07,92
2007-04-08,92
2007-04-09,92
2007-04-10,92
2007-04-11,92
2007-04-12,98
2007-04-13,98
2007-04-14,100
2007-04-15,100
2007-04-16,100
2007-04-17,100
2007-04-18,100
2007-04-19,100
2007-04-20,100
2007-04-21,58
2007-04-22,0
2007-04-23,67
2007-04-24,100
2007-04-25,100
2007-04-26,100
2007-04-27,100
2007-04-28,96
2007-04-29,96
2007-04-30,100
2007-05-01,100
2007-05-02,100
2007-05-03,100
2007-05-04,100
2007-05-05,94
2007-05-06,98
2007-05-07,94
2007-05-08,92
2007-05-09,92
2007-05-10,96
2007-05-11,100
2007-05-12,100
2007-05-13,100
2007-05-14,100
2007-05-15,100
2007-05-16,100
2007-05-17,100
2007-05-18,100
2007-05-19,100
2007-05-20,100
2007-05-21,100
2007-05-22,100
2007-05-23,100
2007-05-24,100
2007-05-25,100
2007-05-26,100
2007-05-27,100
2007-05-28,100
2007-05-29,94
2007-05-30,90
2007-05-31,94
2007-06-01,88
2007-06-02,100
2007-06-03,29
2007-06-04,0
2007-06-05,52
2007-06-06,88
2007-06-07,90
2007-06-08,92
2007-06-09,92
2007-06-10,90
2007-06-11,94
2007-06-12,88
2007-06-13,29
2007-06-14,54
2007-06-15,100
2007-06-16,100
2007-06-17,100
2007-06-18,100
2007-06-19,100
2007-06-20,100
2007-06-21,100
2007-06-22,100
2007-06-23,100
2007-06-24,100
2007-06-25,100
2007-06-26,100
2007-06-27,100
2007-06-28,100
2007-06-29,100
2007-06-30,100
2007-07-01,100
2007-07-02,100
2007-07-03,100
2007-07-04,100
2007-07-05,100
2007-07-06,100
2007-07-07,100
2007-07-08,100
2007-07-09,100
2007-07-10,100
2007-07-11,100
2007-07-12,100
2007-07-13,100
2007-07-14,100
2007-07-15,100
2007-07-16,100
2007-07-17,100
2007-07-18,92
2007-07-19,79
2007-07-20,100
2007-07-21,100
2007-07-22,100
2007-07-23,100
2007-07-24,100
2007-07-25,100
2007-07-26,71
2007-07-27,62
2007-07-28,100
2007-07-29,100
2007-07-30,100
2007-07-31,100
2007-08-01,100
2007-08-02,100
2007-08-03,100
2007-08-04,100
2007-08-05,100
2007-08-06,100
2007-08-07,100
2007-08-08,100
2007-08-09,100
2007-08-10,100
2007-08-11,100
2007-08-12,100
2007-08-13,100
2007-08-14,100
2007-08-15,100
2007-08-16,100
2007-08-17,100
2007-08-18,100
2007-08-19,100
2007-08-20,100
2007-08-21,92
2007-08-22,100
2007-08-23,100
2007-08-24,100
2007-08-25,100
2007-08-26,100
2007-08-27,100
2007-08-28,100
2007-08-29,100
2007-08-30,100
2007-08-31,100
2007-09-01,100
2007-09-02,100
2007-09-03,100
2007-09-04,100
2007-09-05,100
2007-09-06,100
2007-09-07,100
2007-09-08,100
2007-09-09,100
2007-09-10,100
2007-09-11,100
2007-09-12,98
2007-09-13,100
2007-09-14,100
2007-09-15,100
2007-09-16,100
2007-09-17,100
2007-09-18,100
2007-09-19,100
2007-09-20,100
2007-09-21,100
2007-09-22,100
2007-09-23,100
2007-09-24,100
2007-09-25,100
2007-09-26,38
2007-09-27,65
2007-09-28,100
2007-09-29,100
2007-09-30,100
2007-10-01,100
2007-10-02,100
2007-10-03,100
2007-10-04,100
2007-10-05,100
2007-10-06,100
2007-10-07,100
2007-10-08,100
2007-10-09,100
2007-10-10,100
2007-10-11,100
2007-10-12,100
2007-10-13,100
2007-10-14,100
2007-10-15,100
2007-10-16,98
2007-10-17,100
2007-10-18,100
2007-10-19,100
2007-10-20,100
2007-10-21,100
2007-10-22,100
2007-10-23,100
2007-10-24,100
2007-10-25,100
2007-10-26,100
2007-10-27,100
2007-10-28,100
2007-10-29,100
2007-10-30,100
2007-10-31,100
2007-11-01,100
2007-11-02,100
2007-11-03,100
2007-11-04,100
2007-11-05,100
2007-11-06,100
2007-11-07,100
2007-11-08,94
2007-11-09,100
2007-11-10,100
2007-11-11,100
2007-11-12,100
2007-11-13,100
2007-11-14,100
2007-11-15,100
2007-11-16,100
2007-11-17,100
2007-11-18,100
2007-11-19,100
2007-11-20,100
2007-11-21,100
2007-11-22,100
2007-11-23,100
2007-11-24,100
2007-11-25,100
2007-11-26,100
2007-11-27,100
2007-11-28,100
2007-11-29,100
2007-11-30,100
2007-12-01,100
2007-12-02,100
2007-12-03,100
2007-12-04,100
2007-12-05,17
2007-12-06,71
2007-12-07,100
2007-12-08,100
2007-12-09,62
2007-12-10,0
2007-12-11,0
2007-12-12,38
2007-12-13,100
2007-12-14,100
2007-12-15,100
2007-12-16,100
2007-12-17,98
2007-12-18,100
2007-12-19,100
2007-12-20,100
2007-12-21,100
2007-12-22,100
2007-12-23,100
2007-12-24,100
2007-12-25,100
2007-12-26,100
2007-12-27,100
2007-12-28,100
2007-12-29,100
2007-12-30,100
2007-12-31,100
2008-01-01,96
2008-01-02,98
2008-01-03,100
2008-01-04,100
2008-01-05,100
2008-01-06,100
2008-01-07,100
2008-01-08,100
2008-01-09,100
2008-01-10,100
2008-01-11,100
2008-01-12,100
2008-01-13,100
2008-01-14,100
2008-01-15,100
2008-01-16,100
2008-01-17,100
2008-01-18,100
2008-01-19,100
2008-01-20,100
2008-01-21,100
2008-01-22,100
2008-01-23,100
2008-01-24,100
2008-01-25,100
2008-01-26,100
2008-01-27,100
2008-01-28,100
2008-01-29,100
2008-01-30,100
2008-01-31,100
2008-02-01,67
2008-02-02,0
2008-02-03,0
2008-02-04,79
2008-02-05,100
2008-02-06,100
2008-02-07,100
2008-02-08,100
2008-02-09,100
2008-02-10,100
2008-02-11,100
2008-02-12,98
2008-02-13,100
2008-02-14,100
2008-02-15,100
2008-02-16,100
2008-02-17,100
2008-02-18,100
2008-02-19,100
2008-02-20,100
2008-02-21,100
2008-02-22,100
2008-02-23,100
2008-02-24,100
2008-02-25,100
2008-02-26,100
2008-02-27,100
2008-02-28,100
2008-02-29,100
2008-03-01,100
2008-03-02,100
2008-03-03,100
2008-03-04,100
2008-03-05,100
2008-03-06,100
2008-03-07,100
2008-03-08,100
2008-03-09,100
2008-03-10,100
2008-03-11,71
2008-03-12,0
2008-03-13,0
2008-03-14,0
2008-03-15,0
2008-03-16,0
2008-03-17,0
2008-03-18,0
2008-03-19,0
2008-03-20,0
2008-03-21,54
2008-03-22,100
2008-03-23,100
2008-03-24,100
2008-03-25,100
2008-03-26,100
2008-03-27,100
2008-03-28,100
2008-03-29,100
2008-03-30,100
2008-03-31,100
2008-04-01,100
2008-04-02,100
2008-04-03,100
2008-04-04,100
2008-04-05,100
2008-04-06,100
2008-04-07,100
2008-04-08,100
2008-04-09,100
2008-04-10,100
2008-04-11,100
2008-04-12,100
2008-04-13,100
2008-04-14,100
2008-04-15,100
2008-04-16,100
2008-04-17,100
2008-04-18,98
2008-04-19,100
2008-04-20,100
2008-04-21,100
2008-04-22,100
2008-04-23,100
2008-04-24,100
2008-04-25,100
2008-04-26,100
2008-04-27,100
2008-04-28,100
2008-04-29,100
2008-04-30,100
2008-05-01,100
2008-05-02,100
2008-05-03,100
2008-05-04,100
2008-05-05,100
2008-05-06,100
2008-05-07,100
2008-05-08,100
2008-05-09,100
2008-05-10,100
2008-05-11,100
2008-05-12,100
2008-05-13,100
2008-05-14,100
2008-05-15,100
2008-05-16,100
2008-05-17,100
2008-05-18,100
2008-05-19,100
2008-05-20,100
2008-05-21,100
2008-05-22,100
2008-05-23,100
2008-05-24,100
2008-05-25,100
2008-05-26,100
2008-05-27,100
2008-05-28,100
2008-05-29,100
2008-05-30,100
2008-05-31,100
2008-06-01,100
2008-06-02,100
2008-06-03,100
2008-06-04,100
2008-06-05,100
2008-06-06,100
2008-06-07,100
2008-06-08,100
2008-06-09,100
2008-06-10,100
2008-06-11,100
2008-06-12,100
2008-06-13,100
2008-06-14,100
2008-06-15,100
2008-06-16,100
2008-06-17,100
2008-06-18,100
2008-06-19,100
2008-06-20,100
2008-06-21,100
2008-06-22,100
2008-06-23,100
2008-06-24,100
2008-06-25,100
2008-06-26,100
2008-06-27,100
2008-06-28,100
2008-06-29,100
2008-06-30,100
2008-07-01,100
2008-07-02,100
2008-07-03,100
2008-07-04,100
2008-07-05,100
2008-07-06,100
2008-07-07,100
2008-07-08,100
2008-07-09,50
2008-07-10,100
2008-07-11,100
2008-07-12,100
2008-07-13,100
2008-07-14,100
2008-07-15,100
2008-07-16,100
2008-07-17,100
2008-07-18,100
2008-07-19,100
2008-07-20,100
2008-07-21,100
2008-07-22,100
2008-07-23,100
2008-07-24,100
2008-07-25,100
2008-07-26,100
2008-07-27,100
2008-07-28,100
2008-07-29,100
2008-07-30,100
2008-07-31,100
2008-08-01,100
2008-08-02,100
2008-08-03,100
2008-08-04,100
2008-08-05,100
2008-08-06,100
2008-08-07,100
2008-08-08,100
2008-08-09,100
2008-08-10,100
2008-08-11,100
2008-08-12,100
2008-08-13,100
2008-08-14,100
2008-08-15,100
2008-08-16,100
2008-08-17,100
2008-08-18,100
2008-08-19,100
2008-08-20,100
2008-08-21,100
2008-08-22,100
2008-08-23,100
2008-08-24,100
2008-08-25,100
2008-08-26,100
2008-08-27,100
2008-08-28,100
2008-08-29,100
2008-08-30,100
2008-08-31,100
2008-09-01,100
2008-09-02,100
2008-09-03,88
2008-09-04,100
2008-09-05,100
2008-09-06,100
2008-09-07,100
2008-09-08,100
2008-09-09,100
2008-09-10,100
2008-09-11,100
2008-09-12,100
2008-09-13,100
2008-09-14,100
2008-09-15,100
2008-09-16,100
2008-09-17,100
2008-09-18,100
2008-09-19,100
2008-09-20,100
2008-09-21,100
2008-09-22,48
2008-09-23,17
2008-09-24,90
2008-09-25,100
2008-09-26,100
2008-09-27,100
2008-09-28,100
2008-09-29,100
2008-09-30,100
2008-10-01,100
2008-10-02,100
2008-10-03,100
2008-10-04,100
2008-10-05,100
2008-10-06,100
2008-10-07,100
2008-10-08,100
2008-10-09,100
2008-10-10,100
2008-10-11,100
2008-10-12,100
2008-10-13,100
2008-10-14,100
2008-10-15,100
2008-10-16,100
2008-10-17,100
2008-10-18,100
2008-10-19,100
2008-10-20,100
2008-10-21,100
2008-10-22,98
2008-10-23,100
2008-10-24,100
2008-10-25,100
2008-10-26,100
2008-10-27,100
2008-10-28,100
2008-10-29,100
2008-10-30,100
2008-10-31,100
2008-11-01,100
2008-11-02,100
2008-11-03,100
2008-11-04,100
2008-11-05,100
2008-11-06,100
2008-11-07,100
2008-11-08,101
2008-11-09,100
2008-11-10,100
2008-11-11,100
2008-11-12,100
2008-11-13,100
2008-11-14,100
2008-11-15,100
2008-11-16,100
2008-11-17,100
2008-11-18,88
2008-11-19,36
2008-11-20,54
2008-11-21,0
2008-11-22,8
2008-11-23,100
2008-11-24,100
2008-11-25,100
2008-11-26,100
2008-11-27,100
2008-11-28,100
2008-11-29,100
2008-11-30,100
2008-12-01,100
2008-12-02,100
2008-12-03,100
2008-12-04,100
2008-12-05,25
2008-12-06,0
2008-12-07,0
2008-12-08,0
2008-12-09,0
2008-12-10,0
2008-12-11,0
2008-12-12,0
2008-12-13,58
2008-12-14,100
2008-12-15,100
2008-12-16,100
2008-12-17,100
2008-12-18,100
2008-12-19,100
2008-12-20,100
2008-12-21,100
2008-12-22,100
2008-12-23,29
2008-12-24,0
2008-12-25,0
2008-12-26,0
2008-12-27,0
2008-12-28,0
2008-12-29,0
2008-12-30,0
2008-12-31,44
2009-01-01,0
2009-01-02,0
2009-01-03,0
2009-01-04,0
2009-01-05,50
2009-01-06,100
2009-01-07,100
2009-01-08,100
2009-01-09,83
2009-01-10,92
2009-01-11,100
2009-01-12,100
2009-01-13,88
2009-01-14,50
2009-01-15,96
2009-01-16,100
2009-01-17,100
2009-01-18,33
2009-01-19,58
2009-01-20,75
2009-01-21,92
2009-01-22,96
2009-01-23,71
2009-01-24,100
2009-01-25,96
2009-01-26,67
2009-01-27,67
2009-01-28,83
2009-01-29,100
2009-01-30,100
2009-01-31,96
2009-02-01,83
2009-02-02,67
2009-02-03,96
2009-02-04,71
2009-02-05,67
2009-02-06,75
2009-02-07,88
2009-02-08,100
2009-02-09,62
2009-02-10,67
2009-02-11,92
2009-02-12,88
2009-02-13,50
2009-02-14,79
2009-02-15,88
2009-02-16,62
2009-02-17,100
2009-02-18,96
2009-02-19,96
2009-02-20,92
2009-02-21,62
2009-02-22,75
2009-02-23,67
2009-02-24,83
2009-02-25,75
2009-02-26,83
2009-02-27,58
2009-02-28,83
2009-03-01,62
2009-03-02,62
2009-03-03,96
2009-03-04,75
2009-03-05,92
2009-03-06,83
2009-03-07,83
2009-03-08,67
2009-03-09,88
2009-03-10,88
2009-03-11,92
2009-03-12,58
2009-03-13,71
2009-03-14,62
2009-03-15,88
2009-03-16,75
2009-03-17,54
2009-03-18,75
2009-03-19,79
2009-03-20,79
2009-03-21,58
2009-03-22,79
2009-03-23,79
2009-03-24,71
2009-03-25,83
2009-03-26,50
2009-03-27,83
2009-03-28,96
2009-03-29,67
2009-03-30,79
2009-03-31,66
2009-04-01,75
2009-04-02,83
2009-04-03,62
2009-04-04,71
2009-04-05,58
2009-04-06,58
2009-04-07,58
2009-04-08,71
2009-04-09,54
2009-04-10,58
2009-04-11,71
2009-04-12,54
2009-04-13,62
2009-04-14,75
2009-04-15,50
2009-04-16,67
2009-04-17,62
2009-04-18,88
2009-04-19,54
2009-04-20,71
2009-04-21,88
2009-04-22,79
2009-04-23,92
2009-04-24,42
2009-04-25,83
2009-04-26,92
2009-04-27,92
2009-04-28,75
2009-04-29,71
2009-04-30,75
2009-05-01,96
2009-05-02,92
2009-05-03,92
2009-05-04,83
2009-05-05,83
2009-05-06,58
2009-05-07,79
2009-05-08,71
2009-05-09,58
2009-05-10,71
2009-05-11,71
2009-05-12,71
2009-05-13,88
2009-05-14,50
2009-05-15,42
2009-05-16,71
2009-05-17,58
2009-05-18,25
2009-05-19,38
2009-05-20,52
2009-05-21,62
2009-05-22,75
2009-05-23,75
2009-05-24,88
2009-05-25,83
2009-05-26,62
2009-05-27,92
2009-05-28,67
2009-05-29,67
2009-05-30,50
2009-05-31,50
2009-06-01,34
2009-06-02,58
2009-06-03,32
2009-06-04,46
2009-06-05,71
2009-06-06,100
2009-06-07,100
2009-06-08,96
2009-06-09,92
2009-06-10,100
2009-06-11,100
2009-06-12,83
2009-06-13,100
2009-06-14,100
2009-06-15,100
2009-06-16,100
2009-06-17,76
2009-06-18,100
2009-06-19,92
2009-06-20,92
2009-06-21,88
2009-06-22,76
2009-06-23,79
2009-06-24,96
2009-06-25,62
2009-06-26,75
2009-06-27,96
2009-06-28,100
2009-06-29,100
2009-06-30,100
2009-07-01,100
2009-07-02,100
2009-07-03,100
2009-07-04,100
2009-07-05,100
2009-07-06,100
2009-07-07,100
2009-07-08,100
2009-07-09,100
2009-07-10,54
2009-07-11,0
2009-07-12,0
2009-07-13,61
2009-07-14,100
2009-07-15,100
2009-07-16,100
2009-07-17,100
2009-07-18,100
2009-07-19,100
2009-07-20,100
2009-07-21,100
2009-07-22,100
2009-07-23,100
2009-07-24,100
2009-07-25,100
2009-07-26,100
2009-07-27,100
2009-07-28,100
2009-07-29,100
2009-07-30,100
2009-07-31,100
2009-08-01,100
2009-08-02,100
2009-08-03,100
2009-08-04,100
2009-08-05,100
2009-08-06,100
2009-08-07,100
2009-08-08,100
2009-08-09,100
2009-08-10,100
2009-08-11,100
2009-08-12,100
2009-08-13,100
2009-08-14,100
2009-08-15,100
2009-08-16,100
2009-08-17,100
2009-08-18,100
2009-08-19,100
2009-08-20,100
2009-08-21,100
2009-08-22,100
2009-08-23,100
2009-08-24,100
2009-08-25,100
2009-08-26,100
2009-08-27,100
2009-08-28,100
2009-08-29,100
2009-08-30,100
2009-08-31,100
2009-09-01,21
2009-09-02,0
2009-09-03,0
2009-09-04,21
2009-09-05,0
2009-09-06,0
2009-09-07,62
2009-09-08,100
2009-09-09,79
2009-09-10,71
2009-09-11,68
2009-09-12,71
2009-09-13,80
2009-09-14,71
2009-09-15,74
2009-09-16,67
2009-09-17,100
2009-09-18,100
2009-09-19,100
2009-09-20,100
2009-09-21,100
2009-09-22,100
2009-09-23,100
2009-09-24,100
2009-09-25,100
2009-09-26,100
2009-09-27,100
2009-09-28,100
2009-09-29,100
2009-09-30,96
2009-10-01,100
2009-10-02,100
2009-10-03,100
2009-10-04,100
2009-10-05,101
2009-10-06,100
2009-10-07,99
2009-10-08,100
2009-10-09,100
2009-10-10,100
2009-10-11,100
2009-10-12,100
2009-10-13,100
2009-10-14,100
2009-10-15,100
2009-10-16,100
2009-10-17,100
2009-10-18,100
2009-10-19,100
2009-10-20,100
2009-10-21,100
2009-10-22,100
2009-10-23,100
2009-10-24,100
2009-10-25,100
2009-10-26,100
2009-10-27,100
2009-10-28,100
2009-10-29,100
2009-10-30,100
2009-10-31,100
2009-11-01,100
2009-11-02,100
2009-11-03,100
2009-11-04,100
2009-11-05,100
2009-11-06,100
2009-11-07,100
2009-11-08,100
2009-11-09,100
2009-11-10,100
2009-11-11,100
2009-11-12,100
2009-11-13,100
2009-11-14,100
2009-11-15,100
2009-11-16,100
2009-11-17,100
2009-11-18,100
2009-11-19,100
2009-11-20,100
2009-11-21,100
2009-11-22,100
2009-11-23,100
2009-11-24,100
2009-11-25,100
2009-11-26,38
2009-11-27,100
2009-11-28,100
2009-11-29,100
2009-11-30,100
2009-12-01,100
2009-12-02,42
2009-12-03,100
2009-12-04,100
2009-12-05,100
2009-12-06,100
2009-12-07,100
2009-12-08,100
2009-12-09,96
2009-12-10,100
2009-12-11,100
2009-12-12,100
2009-12-13,100
2009-12-14,75
2009-12-15,100
2009-12-16,100
2009-12-17,100
2009-12-18,100
2009-12-19,100
2009-12-20,100
2009-12-21,100
2009-12-22,100
2009-12-23,100
2009-12-24,99
2009-12-25,100
2009-12-26,100
2009-12-27,100
2009-12-28,100
2009-12-29,100
2009-12-30,100
2009-12-31,100
2010-01-01,100
2010-01-02,100
2010-01-03,100
2010-01-04,100
2010-01-05,100
2010-01-06,100
2010-01-07,100
2010-01-08,100
2010-01-09,100
2010-01-10,100
2010-01-11,100
2010-01-12,100
2010-01-13,100
2010-01-14,100
2010-01-15,100
2010-01-16,100
2010-01-17,100
2010-01-18,100
2010-01-19,100
2010-01-20,100
2010-01-21,100
2010-01-22,100
2010-01-23,99
2010-01-24,5
2010-01-25,100
2010-01-26,100
2010-01-27,100
2010-01-28,100
2010-01-29,100
2010-01-30,100
2010-01-31,100
2010-02-01,100
2010-02-02,100
2010-02-03,100
2010-02-04,100
2010-02-05,100
2010-02-06,100
2010-02-07,100
2010-02-08,100
2010-02-09,100
2010-02-10,100
2010-02-11,100
2010-02-12,100
2010-02-13,100
2010-02-14,100
2010-02-15,100
2010-02-16,100
2010-02-17,100
2010-02-18,100
2010-02-19,99
2010-02-20,100
2010-02-21,100
2010-02-22,100
2010-02-23,100
2010-02-24,95
2010-02-25,42
2010-02-26,100
2010-02-27,100
2010-02-28,100
2010-03-01,100
2010-03-02,100
2010-03-03,100
2010-03-04,100
2010-03-05,100
2010-03-06,100
2010-03-07,100
2010-03-08,100
2010-03-09,100
2010-03-10,100
2010-03-11,100
2010-03-12,100
2010-03-13,100
2010-03-14,100
2010-03-15,100
2010-03-16,100
2010-03-17,100
2010-03-18,100
2010-03-19,100
2010-03-20,100
2010-03-21,100
2010-03-22,100
2010-03-23,92
2010-03-24,100
2010-03-25,100
2010-03-26,100
2010-03-27,100
2010-03-28,100
2010-03-29,100
2010-03-30,100
2010-03-31,100
2010-04-01,100
2010-04-02,100
2010-04-03,100
2010-04-04,100
2010-04-05,100
2010-04-06,100
2010-04-07,100
2010-04-08,100
2010-04-09,100
2010-04-10,100
2010-04-11,100
2010-04-12,100
2010-04-13,100
2010-04-14,100
2010-04-15,100
2010-04-16,100
2010-04-17,100
2010-04-18,100
2010-04-19,100
2010-04-20,96
2010-04-21,100
2010-04-22,100
2010-04-23,100
2010-04-24,100
2010-04-25,100
2010-04-26,100
2010-04-27,100
2010-04-28,96
2010-04-29,100
2010-04-30,100
2010-05-01,100
2010-05-02,100
2010-05-03,100
2010-05-04,100
2010-05-05,100
2010-05-06,100
2010-05-07,100
2010-05-08,100
2010-05-09,100
2010-05-10,100
2010-05-11,100
2010-05-12,100
2010-05-13,99
2010-05-14,100
2010-05-15,100
2010-05-16,100
2010-05-17,100
2010-05-18,100
2010-05-19,100
2010-05-20,100
2010-05-21,100
2010-05-22,100
2010-05-23,100
2010-05-24,100
2010-05-25,100
2010-05-26,100
2010-05-27,100
2010-05-28,100
2010-05-29,100
2010-05-30,100
2010-05-31,100
2010-06-01,100
2010-06-02,100
2010-06-03,99
2010-06-04,100
2010-06-05,100
2010-06-06,100
2010-06-07,100
2010-06-08,100
2010-06-09,100
2010-06-10,100
2010-06-11,100
2010-06-12,100
2010-06-13,100
2010-06-14,100
2010-06-15,100
2010-06-16,100
2010-06-17,100
2010-06-18,100
2010-06-19,100
2010-06-20,100
2010-06-21,100
2010-06-22,100
2010-06-23,100
2010-06-24,100
2010-06-25,100
2010-06-26,99
2010-06-27,100
2010-06-28,100
2010-06-29,100
2010-06-30,100
2010-07-01,100
2010-07-02,100
2010-07-03,100
2010-07-04,100
2010-07-05,100
2010-07-06,100
2010-07-07,100
2010-07-08,100
2010-07-09,100
2010-07-10,100
2010-07-11,100
2010-07-12,100
2010-07-13,100
2010-07-14,100
2010-07-15,100
2010-07-16,96
2010-07-17,100
2010-07-18,99
2010-07-19,72
2010-07-20,100
2010-07-21,100
2010-07-22,100
2010-07-23,100
2010-07-24,100
2010-07-25,100
2010-07-26,100
2010-07-27,100
2010-07-28,100
2010-07-29,100
2010-07-30,100
2010-07-31,100
2010-08-01,100
2010-08-02,100
2010-08-03,100
2010-08-04,100
2010-08-05,100
2010-08-06,100
2010-08-07,97
2010-08-08,100
2010-08-09,100
2010-08-10,100
2010-08-11,96
2010-08-12,97
2010-08-13,100
2010-08-14,100
2010-08-15,100
2010-08-16,100
2010-08-17,100
2010-08-18,100
2010-08-19,100
2010-08-20,99
2010-08-21,100
2010-08-22,95
2010-08-23,81
2010-08-24,68
2010-08-25,100
2010-08-26,100
2010-08-27,100
2010-08-28,100
2010-08-29,100
2010-08-30,100
2010-08-31,100
2010-09-01,99
2010-09-02,100
2010-09-03,100
2010-09-04,100
2010-09-05,100
2010-09-06,100
2010-09-07,100
2010-09-08,100
2010-09-09,99
2010-09-10,100
2010-09-11,100
2010-09-12,100
2010-09-13,100
2010-09-14,100
2010-09-15,100
2010-09-16,100
2010-09-17,56
2010-09-18,0
2010-09-19,0
2010-09-20,0
2010-09-21,0
2010-09-22,0
2010-09-23,0
2010-09-24,42
2010-09-25,100
2010-09-26,100
2010-09-27,31
2010-09-28,63
2010-09-29,100
2010-09-30,100
2010-10-01,100
2010-10-02,100
2010-10-03,79
2010-10-04,88
2010-10-05,92
2010-10-06,88
2010-10-07,100
2010-10-08,100
2010-10-09,100
2010-10-10,100
2010-10-11,100
2010-10-12,100
2010-10-13,100
2010-10-14,100
2010-10-15,88
2010-10-16,100
2010-10-17,100
2010-10-18,100
2010-10-19,100
2010-10-20,100
2010-10-21,100
2010-10-22,100
2010-10-23,100
2010-10-24,100
2010-10-25,100
2010-10-26,100
2010-10-27,100
2010-10-28,100
2010-10-29,100
2010-10-30,100
2010-10-31,100
2010-11-01,100
2010-11-02,100
2010-11-03,100
2010-11-04,100
2010-11-05,100
2010-11-06,100
2010-11-07,100
2010-11-08,96
2010-11-09,96
2010-11-10,100
2010-11-11,100
2010-11-12,100
2010-11-13,100
2010-11-14,100
2010-11-15,100
2010-11-16,100
2010-11-17,100
2010-11-18,100
2010-11-19,100
2010-11-20,100
2010-11-21,100
2010-11-22,100
2010-11-23,100
2010-11-24,100
2010-11-25,100
2010-11-26,100
2010-11-27,100
2010-11-28,100
2010-11-29,100
2010-11-30,100
2010-12-01,100
