"date_day","perc_complete"
2014-08-21,100
2014-08-22,100
2014-08-23,100
2014-08-24,100
2014-08-25,100
2014-08-26,100
2014-08-27,100
2014-08-28,100
2014-08-29,100
2014-08-30,100
2014-08-31,100
2014-09-01,100
2014-09-02,97
2014-09-03,100
2014-09-04,100
2014-09-05,100
2014-09-06,100
2014-09-07,100
2014-09-08,100
2014-09-09,100
2014-09-10,100
2014-09-11,93
2014-09-12,100
2014-09-13,97
2014-09-14,97
2014-09-15,100
2014-09-16,100
2014-09-17,99
2014-09-18,100
2014-09-19,100
2014-09-20,100
2014-09-21,100
2014-09-22,100
2014-09-23,100
2014-09-24,100
2014-09-25,97
2014-09-26,97
2014-09-27,100
2014-09-28,100
2014-09-29,100
2014-09-30,100
2014-10-01,100
2014-10-02,100
2014-10-03,100
2014-10-04,100
2014-10-05,100
2014-10-06,100
2014-10-07,100
2014-10-08,100
2014-10-09,100
2014-10-10,100
2014-10-11,100
2014-10-12,100
2014-10-13,100
2014-10-14,100
2014-10-15,100
2014-10-16,100
2014-10-17,100
2014-10-18,97
2014-10-19,100
2014-10-20,100
2014-10-21,100
2014-10-22,100
2014-10-23,100
2014-10-24,100
2014-10-25,100
2014-10-26,100
2014-10-27,100
2014-10-28,100
2014-10-29,99
2014-10-30,100
2014-10-31,100
2014-11-01,100
2014-11-02,100
2014-11-03,100
2014-11-04,100
2014-11-05,100
2014-11-06,100
2014-11-07,97
2014-11-08,100
2014-11-09,100
2014-11-10,100
2014-11-11,97
2014-11-12,100
2014-11-13,100
2014-11-14,100
2014-11-15,100
2014-11-16,100
2014-11-17,89
2014-11-18,100
2014-11-19,100
2014-11-20,100
2014-11-21,100
2014-11-22,100
2014-11-23,100
2014-11-24,100
2014-11-25,100
2014-11-26,100
2014-11-27,100
2014-11-28,100
2014-11-29,100
2014-11-30,85
2014-12-01,100
2014-12-02,100
2014-12-03,100
2014-12-04,100
2014-12-05,93
2014-12-06,100
2014-12-07,100
2014-12-08,100
2014-12-09,100
2014-12-10,100
2014-12-11,97
2014-12-12,100
2014-12-13,100
2014-12-14,100
2014-12-15,100
2014-12-16,100
2014-12-17,100
2014-12-18,100
2014-12-19,100
2014-12-20,60
2014-12-21,100
2014-12-22,94
2014-12-23,100
2014-12-24,100
2014-12-25,100
2014-12-26,100
2014-12-27,100
2014-12-28,100
2014-12-29,100
2014-12-30,100
2014-12-31,100
2015-01-01,100
2015-01-02,100
2015-01-03,100
2015-01-04,100
2015-01-05,100
2015-01-06,100
2015-01-07,100
2015-01-08,100
2015-01-09,97
2015-01-10,100
2015-01-11,100
2015-01-12,100
2015-01-13,100
2015-01-14,100
2015-01-15,100
2015-01-16,100
2015-01-17,100
2015-01-18,100
2015-01-19,100
2015-01-20,100
2015-01-21,100
2015-01-22,100
2015-01-23,100
2015-01-24,100
2015-01-25,100
2015-01-26,97
2015-01-27,100
2015-01-28,100
2015-01-29,100
2015-01-30,100
2015-01-31,100
2015-02-01,100
2015-02-02,100
2015-02-03,100
2015-02-04,100
2015-02-05,100
2015-02-06,100
2015-02-07,98
2015-02-08,100
2015-02-09,100
2015-02-10,100
2015-02-11,100
2015-02-12,100
2015-02-13,100
2015-02-14,100
2015-02-15,100
2015-02-16,100
2015-02-17,100
2015-02-18,100
2015-02-19,100
2015-02-20,100
2015-02-21,100
2015-02-22,100
2015-02-23,100
2015-02-24,100
2015-02-25,100
2015-02-26,99
2015-02-27,100
2015-02-28,100
2015-03-01,100
2015-03-02,100
2015-03-03,100
2015-03-04,100
2015-03-05,89
2015-03-06,100
2015-03-07,100
2015-03-08,100
2015-03-09,100
2015-03-10,100
2015-03-11,100
2015-03-12,100
2015-03-13,100
2015-03-14,100
2015-03-15,100
2015-03-16,100
2015-03-17,100
2015-03-18,100
2015-03-19,98
2015-03-20,99
2015-03-21,100
2015-03-22,100
2015-03-23,100
2015-03-24,100
2015-03-25,100
2015-03-26,100
2015-03-27,96
2015-03-28,100
2015-03-29,100
2015-03-30,100
2015-03-31,100
2015-04-01,100
2015-04-02,100
2015-04-03,100
2015-04-04,100
2015-04-05,100
2015-04-06,100
2015-04-07,100
2015-04-08,100
2015-04-09,100
2015-04-10,100
2015-04-11,100
2015-04-12,100
2015-04-13,100
2015-04-14,100
2015-04-15,100
2015-04-16,100
2015-04-17,100
2015-04-18,100
2015-04-19,100
2015-04-20,100
2015-04-21,100
2015-04-22,100
2015-04-23,96
2015-04-24,100
2015-04-25,100
2015-04-26,100
2015-04-27,100
2015-04-28,100
2015-04-29,100
2015-04-30,100
2015-05-01,100
2015-05-02,100
2015-05-03,100
2015-05-04,100
2015-05-05,100
2015-05-06,100
2015-05-07,97
2015-05-08,100
2015-05-09,100
2015-05-10,100
2015-05-11,96
2015-05-12,100
2015-05-13,100
2015-05-14,100
2015-05-15,100
2015-05-16,100
2015-05-17,100
2015-05-18,96
2015-05-19,100
2015-05-20,100
2015-05-21,100
2015-05-22,100
2015-05-23,100
2015-05-24,100
2015-05-25,100
2015-05-26,96
2015-05-27,100
2015-05-28,100
2015-05-29,100
2015-05-30,100
2015-05-31,100
2015-06-01,100
2015-06-02,100
2015-06-03,100
2015-06-04,100
2015-06-05,100
2015-06-06,100
2015-06-07,100
2015-06-08,100
2015-06-09,100
2015-06-10,100
2015-06-11,100
2015-06-12,100
2015-06-13,100
2015-06-14,100
2015-06-15,100
2015-06-16,100
2015-06-17,100
2015-06-18,100
2015-06-19,100
2015-06-20,100
2015-06-21,100
2015-06-22,99
2015-06-23,100
2015-06-24,100
2015-06-25,100
2015-06-26,100
2015-06-27,100
2015-06-28,99
2015-06-29,100
2015-06-30,100
2015-07-01,100
2015-07-02,100
2015-07-03,100
2015-07-04,100
2015-07-05,100
2015-07-06,100
2015-07-07,100
2015-07-08,100
2015-07-09,100
2015-07-10,100
2015-07-11,100
2015-07-12,100
2015-07-13,92
2015-07-14,100
2015-07-15,100
2015-07-16,100
2015-07-17,100
2015-07-18,100
2015-07-19,100
2015-07-20,100
2015-07-21,100
2015-07-22,100
2015-07-23,100
2015-07-24,100
2015-07-25,100
2015-07-26,100
2015-07-27,100
2015-07-28,100
2015-07-29,96
2015-07-30,28
2015-07-31,60
2015-08-01,100
2015-08-02,100
2015-08-03,100
2015-08-04,100
2015-08-05,100
2015-08-06,100
2015-08-07,100
2015-08-08,100
2015-08-09,100
2015-08-10,100
2015-08-11,99
2015-08-12,100
2015-08-13,100
2015-08-14,96
2015-08-15,100
2015-08-16,100
2015-08-17,100
2015-08-18,100
2015-08-19,100
2015-08-20,100
2015-08-21,100
2015-08-22,100
2015-08-23,100
2015-08-24,100
2015-08-25,100
2015-08-26,100
2015-08-27,100
2015-08-28,100
2015-08-29,100
2015-08-30,100
2015-08-31,100
2015-09-01,100
2015-09-02,100
2015-09-03,100
2015-09-04,100
2015-09-05,100
2015-09-06,100
2015-09-07,100
2015-09-08,100
2015-09-09,100
2015-09-10,96
2015-09-11,100
2015-09-12,100
2015-09-13,100
2015-09-14,100
2015-09-15,100
2015-09-16,100
2015-09-17,100
2015-09-18,100
2015-09-19,100
2015-09-20,100
2015-09-21,100
2015-09-22,100
2015-09-23,100
2015-09-24,95
2015-09-25,100
2015-09-26,100
2015-09-27,100
2015-09-28,100
2015-09-29,100
2015-09-30,100
2015-10-01,100
2015-10-02,100
2015-10-03,96
2015-10-04,100
2015-10-05,100
2015-10-06,100
2015-10-07,100
2015-10-08,100
2015-10-09,100
2015-10-10,100
2015-10-11,100
2015-10-12,100
2015-10-13,100
2015-10-14,96
2015-10-15,100
2015-10-16,100
2015-10-17,100
2015-10-18,100
2015-10-19,100
2015-10-20,98
2015-10-21,100
2015-10-22,100
2015-10-23,100
2015-10-24,100
2015-10-25,100
2015-10-26,100
2015-10-27,100
2015-10-28,100
2015-10-29,100
2015-10-30,92
2015-10-31,100
2015-11-01,100
2015-11-02,100
2015-11-03,100
2015-11-04,100
2015-11-05,100
2015-11-06,100
2015-11-07,100
2015-11-08,100
2015-11-09,100
2015-11-10,100
2015-11-11,100
2015-11-12,100
2015-11-13,100
2015-11-14,100
2015-11-15,100
2015-11-16,100
2015-11-17,100
2015-11-18,100
2015-11-19,100
2015-11-20,100
2015-11-21,100
2015-11-22,100
2015-11-23,100
2015-11-24,100
2015-11-25,100
2015-11-26,100
2015-11-27,100
2015-11-28,100
2015-11-29,100
2015-11-30,100
2015-12-01,100
2015-12-02,100
2015-12-03,100
2015-12-04,100
2015-12-05,100
2015-12-06,100
2015-12-07,100
2015-12-08,100
2015-12-09,100
2015-12-10,100
2015-12-11,100
2015-12-12,100
2015-12-13,100
2015-12-14,100
2015-12-15,100
2015-12-16,100
2015-12-17,100
2015-12-18,65
2015-12-19,52
2015-12-20,100
2015-12-21,94
2015-12-22,88
2015-12-23,92
2015-12-24,100
2015-12-25,100
2015-12-26,96
2015-12-27,96
2015-12-28,97
2015-12-29,100
2015-12-30,100
2015-12-31,100
2016-01-01,100
2016-01-02,100
2016-01-03,96
2016-01-04,100
2016-01-05,100
2016-01-06,98
2016-01-07,100
2016-01-08,100
2016-01-09,100
2016-01-10,97
2016-01-11,92
2016-01-12,98
2016-01-13,100
2016-01-14,94
2016-01-15,100
2016-01-16,100
2016-01-17,100
2016-01-18,100
2016-01-19,100
2016-01-20,100
2016-01-21,100
2016-01-22,97
2016-01-23,100
2016-01-24,100
2016-01-25,100
2016-01-26,100
2016-01-27,100
2016-01-28,100
2016-01-29,100
2016-01-30,100
2016-01-31,100
2016-02-01,100
2016-02-02,100
2016-02-03,100
2016-02-04,100
2016-02-05,100
2016-02-06,100
2016-02-07,100
2016-02-08,100
2016-02-09,100
2016-02-10,100
2016-02-11,100
2016-02-12,96
2016-02-13,96
2016-02-14,100
2016-02-15,100
2016-02-16,100
2016-02-17,100
2016-02-18,100
2016-02-19,100
2016-02-20,100
2016-02-21,100
2016-02-22,96
2016-02-23,100
2016-02-24,100
2016-02-25,100
2016-02-26,100
2016-02-27,100
2016-02-28,100
2016-02-29,100
2016-03-01,100
2016-03-02,100
2016-03-03,100
2016-03-04,100
2016-03-05,100
2016-03-06,100
2016-03-07,100
2016-03-08,96
2016-03-09,100
2016-03-10,100
2016-03-11,100
2016-03-12,100
2016-03-13,100
2016-03-14,96
2016-03-15,100
2016-03-16,100
2016-03-17,97
2016-03-18,100
2016-03-19,100
2016-03-20,100
2016-03-21,100
2016-03-22,100
2016-03-23,100
2016-03-24,100
2016-03-25,100
2016-03-26,100
2016-03-27,100
2016-03-28,100
2016-03-29,100
2016-03-30,100
2016-03-31,100
2016-04-01,100
2016-04-02,100
2016-04-03,100
2016-04-04,100
2016-04-05,100
2016-04-06,100
2016-04-07,100
2016-04-08,100
2016-04-09,100
2016-04-10,100
2016-04-11,100
2016-04-12,100
2016-04-13,100
2016-04-14,100
2016-04-15,100
2016-04-16,44
2016-04-17,0
2016-04-18,0
2016-04-19,0
2016-04-20,0
2016-04-21,0
2016-04-22,0
2016-04-23,0
2016-04-24,0
2016-04-25,43
2016-04-26,88
2016-04-27,99
2016-04-28,100
2016-04-29,93
2016-04-30,94
2016-05-01,100
2016-05-02,100
2016-05-03,12
2016-05-04,65
2016-05-05,96
2016-05-06,100
2016-05-07,100
2016-05-08,100
2016-05-09,100
2016-05-10,100
2016-05-11,100
2016-05-12,100
2016-05-13,100
2016-05-14,100
2016-05-15,100
2016-05-16,76
2016-05-17,100
2016-05-18,100
2016-05-19,100
2016-05-20,100
2016-05-21,100
2016-05-22,100
2016-05-23,96
2016-05-24,100
2016-05-25,99
2016-05-26,100
2016-05-27,100
2016-05-28,100
2016-05-29,100
2016-05-30,100
2016-05-31,100
2016-06-01,96
2016-06-02,100
2016-06-03,100
2016-06-04,100
2016-06-05,100
2016-06-06,96
2016-06-07,100
2016-06-08,96
2016-06-09,100
2016-06-10,100
2016-06-11,96
2016-06-12,100
2016-06-13,100
2016-06-14,100
2016-06-15,96
2016-06-16,100
2016-06-17,100
2016-06-18,100
2016-06-19,100
2016-06-20,100
2016-06-21,100
2016-06-22,100
2016-06-23,97
2016-06-24,100
2016-06-25,100
2016-06-26,100
2016-06-27,100
2016-06-28,100
2016-06-29,75
2016-06-30,96
2016-07-01,99
2016-07-02,100
2016-07-03,100
2016-07-04,100
2016-07-05,100
2016-07-06,100
2016-07-07,94
2016-07-08,100
2016-07-09,100
2016-07-10,100
2016-07-11,100
2016-07-12,100
2016-07-13,100
2016-07-14,100
2016-07-15,23
2016-07-16,0
2016-07-17,0
2016-07-18,73
2016-07-19,90
2016-07-20,83
2016-07-21,100
2016-07-22,100
2016-07-23,90
2016-07-24,100
2016-07-25,100
2016-07-26,100
2016-07-27,85
2016-07-28,100
2016-07-29,100
2016-07-30,100
2016-07-31,19
2016-08-01,0
2016-08-02,0
2016-08-03,1
2016-08-04,3
2016-08-05,4
2016-08-06,52
2016-08-07,99
2016-08-08,87
2016-08-09,90
2016-08-10,100
2016-08-11,96
2016-08-12,97
2016-08-13,100
2016-08-14,96
2016-08-15,100
2016-08-16,100
2016-08-17,100
2016-08-18,100
2016-08-19,100
2016-08-20,100
2016-08-21,100
2016-08-22,96
2016-08-23,100
2016-08-24,96
2016-08-25,100
2016-08-26,100
2016-08-27,100
2016-08-28,100
2016-08-29,100
2016-08-30,100
2016-08-31,100
2016-09-01,100
2016-09-02,100
2016-09-03,100
2016-09-04,100
2016-09-05,100
2016-09-06,71
2016-09-07,100
2016-09-08,96
2016-09-09,100
2016-09-10,100
2016-09-11,100
2016-09-12,98
2016-09-13,98
2016-09-14,100
2016-09-15,100
2016-09-16,92
2016-09-17,79
2016-09-18,100
2016-09-19,100
2016-09-20,100
2016-09-21,100
2016-09-22,96
2016-09-23,100
2016-09-24,100
2016-09-25,100
2016-09-26,100
2016-09-27,100
2016-09-28,100
2016-09-29,100
2016-09-30,92
2016-10-01,100
2016-10-02,100
2016-10-03,100
2016-10-04,100
2016-10-05,100
2016-10-06,100
2016-10-07,100
2016-10-08,100
2016-10-09,100
2016-10-10,96
2016-10-11,100
2016-10-12,100
2016-10-13,100
2016-10-14,100
2016-10-15,100
2016-10-16,100
2016-10-17,100
2016-10-18,100
2016-10-19,83
2016-10-20,96
2016-10-21,100
2016-10-22,100
2016-10-23,100
2016-10-24,83
2016-10-25,96
2016-10-26,96
2016-10-27,100
2016-10-28,96
2016-10-29,100
2016-10-30,100
2016-10-31,100
2016-11-01,100
2016-11-02,100
2016-11-03,83
2016-11-04,100
2016-11-05,100
2016-11-06,100
2016-11-07,96
2016-11-08,97
2016-11-09,100
2016-11-10,100
2016-11-11,100
2016-11-12,100
2016-11-13,100
2016-11-14,100
2016-11-15,100
2016-11-16,100
2016-11-17,100
2016-11-18,100
2016-11-19,100
2016-11-20,100
2016-11-21,88
2016-11-22,100
2016-11-23,97
2016-11-24,100
2016-11-25,99
2016-11-26,100
2016-11-27,100
2016-11-28,100
2016-11-29,69
2016-11-30,69
2016-12-01,95
2016-12-02,100
2016-12-03,97
2016-12-04,100
2016-12-05,100
2016-12-06,100
2016-12-07,100
2016-12-08,92
2016-12-09,98
2016-12-10,100
2016-12-11,100
2016-12-12,100
2016-12-13,92
2016-12-14,100
2016-12-15,99
2016-12-16,100
2016-12-17,100
2016-12-18,100
2016-12-19,88
2016-12-20,96
2016-12-21,89
2016-12-22,44
2016-12-23,40
2016-12-24,100
2016-12-25,100
2016-12-26,100
2016-12-27,100
2016-12-28,100
2016-12-29,81
2016-12-30,94
2016-12-31,75
2017-01-01,92
2017-01-02,100
2017-01-03,79
2017-01-04,33
2017-01-05,38
2017-01-06,47
2017-01-07,97
2017-01-08,98
2017-01-09,98
2017-01-10,96
2017-01-11,88
2017-01-12,88
2017-01-13,100
2017-01-14,96
2017-01-15,100
2017-01-16,100
2017-01-17,100
2017-01-18,100
2017-01-19,96
2017-01-20,100
2017-01-21,100
2017-01-22,100
2017-01-23,100
2017-01-24,100
2017-01-25,100
2017-01-26,100
2017-01-27,96
2017-01-28,97
2017-01-29,96
2017-01-30,100
2017-01-31,96
2017-02-01,96
2017-02-02,100
2017-02-03,97
2017-02-04,100
2017-02-05,92
2017-02-06,100
2017-02-07,100
2017-02-08,96
2017-02-09,100
2017-02-10,97
2017-02-11,100
2017-02-12,100
2017-02-13,100
2017-02-14,100
2017-02-15,100
2017-02-16,100
2017-02-17,97
2017-02-18,100
2017-02-19,100
2017-02-20,100
2017-02-21,97
2017-02-22,98
2017-02-23,100
2017-02-24,92
2017-02-25,93
2017-02-26,100
2017-02-27,100
2017-02-28,95
2017-03-01,99
2017-03-02,100
2017-03-03,97
2017-03-04,100
2017-03-05,99
2017-03-06,100
2017-03-07,98
2017-03-08,97
2017-03-09,98
2017-03-10,100
2017-03-11,92
2017-03-12,100
2017-03-13,100
2017-03-14,100
2017-03-15,96
2017-03-16,96
2017-03-17,100
2017-03-18,100
2017-03-19,100
2017-03-20,100
2017-03-21,99
2017-03-22,96
2017-03-23,97
2017-03-24,100
2017-03-25,96
2017-03-26,96
2017-03-27,100
2017-03-28,99
2017-03-29,100
2017-03-30,100
2017-03-31,100
2017-04-01,100
2017-04-02,97
2017-04-03,100
2017-04-04,100
2017-04-05,93
2017-04-06,96
2017-04-07,98
2017-04-08,97
2017-04-09,92
2017-04-10,100
2017-04-11,94
2017-04-12,94
2017-04-13,100
2017-04-14,100
2017-04-15,100
2017-04-16,100
2017-04-17,100
2017-04-18,100
2017-04-19,100
2017-04-20,100
2017-04-21,100
2017-04-22,100
2017-04-23,100
2017-04-24,99
2017-04-25,100
2017-04-26,100
2017-04-27,100
2017-04-28,100
2017-04-29,100
2017-04-30,100
2017-05-01,99
2017-05-02,99
2017-05-03,100
2017-05-04,100
2017-05-05,90
2017-05-06,90
2017-05-07,96
2017-05-08,93
2017-05-09,96
2017-05-10,93
2017-05-11,85
2017-05-12,100
2017-05-13,96
2017-05-14,95
2017-05-15,96
2017-05-16,100
2017-05-17,100
2017-05-18,90
2017-05-19,93
2017-05-20,100
2017-05-21,95
2017-05-22,100
2017-05-23,92
2017-05-24,100
2017-05-25,97
2017-05-26,94
2017-05-27,88
2017-05-28,94
2017-05-29,98
2017-05-30,99
2017-05-31,92
2017-06-01,89
2017-06-02,94
2017-06-03,96
2017-06-04,98
2017-06-05,97
2017-06-06,100
2017-06-07,95
2017-06-08,90
2017-06-09,91
2017-06-10,100
2017-06-11,100
2017-06-12,100
2017-06-13,100
2017-06-14,93
2017-06-15,100
2017-06-16,96
2017-06-17,99
2017-06-18,96
2017-06-19,100
2017-06-20,100
2017-06-21,99
2017-06-22,100
2017-06-23,100
2017-06-24,100
2017-06-25,92
2017-06-26,84
2017-06-27,96
2017-06-28,96
2017-06-29,99
2017-06-30,100
2017-07-01,92
2017-07-02,89
2017-07-03,85
2017-07-04,98
2017-07-05,100
2017-07-06,100
2017-07-07,99
2017-07-08,100
2017-07-09,100
2017-07-10,100
2017-07-11,97
2017-07-12,99
2017-07-13,100
2017-07-14,100
2017-07-15,100
2017-07-16,97
2017-07-17,99
2017-07-18,100
2017-07-19,92
2017-07-20,94
2017-07-21,100
2017-07-22,97
2017-07-23,100
2017-07-24,100
2017-07-25,100
2017-07-26,98
2017-07-27,95
2017-07-28,100
2017-07-29,99
2017-07-30,100
2017-07-31,88
2017-08-01,100
2017-08-02,100
2017-08-03,96
2017-08-04,100
2017-08-05,100
2017-08-06,100
2017-08-07,100
2017-08-08,98
2017-08-09,51
2017-08-10,33
2017-08-11,49
2017-08-12,42
2017-08-13,1
2017-08-14,4
2017-08-15,17
2017-08-16,0
2017-08-17,0
2017-08-18,0
2017-08-19,0
2017-08-20,0
2017-08-21,53
2017-08-22,100
2017-08-23,96
2017-08-24,100
2017-08-25,100
2017-08-26,97
2017-08-27,97
2017-08-28,100
2017-08-29,96
2017-08-30,100
2017-08-31,100
2017-09-01,94
2017-09-02,100
2017-09-03,100
2017-09-04,100
2017-09-05,100
2017-09-06,100
2017-09-07,95
2017-09-08,94
2017-09-09,92
2017-09-10,98
2017-09-11,88
2017-09-12,96
2017-09-13,92
2017-09-14,100
2017-09-15,100
2017-09-16,99
2017-09-17,90
2017-09-18,92
2017-09-19,99
2017-09-20,100
2017-09-21,93
2017-09-22,100
2017-09-23,98
2017-09-24,99
2017-09-25,88
2017-09-26,97
2017-09-27,96
2017-09-28,100
2017-09-29,97
2017-09-30,100
2017-10-01,97
2017-10-02,93
2017-10-03,100
2017-10-04,88
2017-10-05,100
2017-10-06,88
2017-10-07,100
2017-10-08,100
2017-10-09,100
2017-10-10,100
2017-10-11,100
2017-10-12,100
2017-10-13,98
2017-10-14,92
2017-10-15,100
2017-10-16,96
2017-10-17,88
2017-10-18,100
2017-10-19,100
2017-10-20,94
2017-10-21,100
2017-10-22,100
2017-10-23,100
2017-10-24,100
2017-10-25,100
2017-10-26,100
2017-10-27,100
2017-10-28,85
2017-10-29,68
2017-10-30,58
2017-10-31,79
2017-11-01,22
2017-11-02,38
2017-11-03,47
2017-11-04,16
2017-11-05,26
2017-11-06,52
2017-11-07,94
2017-11-08,100
2017-11-09,97
2017-11-10,100
2017-11-11,98
2017-11-12,100
2017-11-13,100
2017-11-14,100
2017-11-15,100
2017-11-16,100
2017-11-17,100
2017-11-18,100
2017-11-19,100
2017-11-20,100
2017-11-21,99
2017-11-22,100
2017-11-23,100
2017-11-24,100
2017-11-25,100
2017-11-26,100
2017-11-27,100
2017-11-28,97
2017-11-29,100
2017-11-30,100
2017-12-01,90
2017-12-02,100
2017-12-03,100
2017-12-04,100
2017-12-05,71
2017-12-06,60
2017-12-07,77
2017-12-08,84
2017-12-09,68
2017-12-10,32
2017-12-11,42
2017-12-12,43
2017-12-13,24
2017-12-14,0
2017-12-15,3
2017-12-16,0
2017-12-17,0
2017-12-18,0
2017-12-19,43
2017-12-20,35
2017-12-21,6
2017-12-22,51
2017-12-23,89
2017-12-24,88
2017-12-25,88
2017-12-26,88
2017-12-27,88
2017-12-28,83
2017-12-29,88
2017-12-30,88
2017-12-31,92
2018-01-01,88
2018-01-02,88
2018-01-03,86
2018-01-04,83
2018-01-05,74
2018-01-06,85
2018-01-07,50
2018-01-08,51
2018-01-09,28
2018-01-10,52
2018-01-11,48
2018-01-12,49
2018-01-13,58
2018-01-14,87
2018-01-15,32
2018-01-16,35
2018-01-17,67
2018-01-18,100
2018-01-19,96
2018-01-20,100
2018-01-21,100
2018-01-22,100
2018-01-23,92
2018-01-24,100
2018-01-25,100
2018-01-26,100
2018-01-27,100
2018-01-28,100
2018-01-29,100
2018-01-30,100
2018-01-31,100
2018-02-01,100
2018-02-02,100
2018-02-03,100
2018-02-04,100
2018-02-05,100
2018-02-06,96
2018-02-07,100
2018-02-08,100
2018-02-09,92
2018-02-10,100
2018-02-11,100
2018-02-12,100
2018-02-13,100
2018-02-14,100
2018-02-15,100
2018-02-16,100
2018-02-17,100
2018-02-18,100
2018-02-19,100
2018-02-20,100
2018-02-21,100
2018-02-22,27
2018-02-23,73
2018-02-24,100
2018-02-25,100
2018-02-26,100
2018-02-27,100
2018-02-28,100
2018-03-01,100
2018-03-02,100
2018-03-03,100
2018-03-04,100
2018-03-05,100
2018-03-06,96
2018-03-07,100
2018-03-08,100
2018-03-09,96
2018-03-10,54
2018-03-11,31
2018-03-12,77
2018-03-13,100
2018-03-14,96
2018-03-15,75
2018-03-16,48
2018-03-17,67
2018-03-18,40
2018-03-19,27
2018-03-20,25
2018-03-21,73
2018-03-22,100
2018-03-23,100
2018-03-24,100
2018-03-25,100
2018-03-26,100
2018-03-27,75
2018-03-28,79
2018-03-29,100
2018-03-30,96
2018-03-31,100
2018-04-01,100
2018-04-02,100
2018-04-03,88
2018-04-04,50
2018-04-05,100
2018-04-06,83
2018-04-07,100
2018-04-08,100
2018-04-09,100
2018-04-10,77
2018-04-11,69
2018-04-12,52
2018-04-13,33
2018-04-14,56
2018-04-15,100
2018-04-16,100
2018-04-17,100
2018-04-18,100
2018-04-19,100
2018-04-20,100
2018-04-21,100
2018-04-22,100
2018-04-23,100
2018-04-24,100
2018-04-25,100
2018-04-26,100
2018-04-27,100
2018-04-28,62
2018-04-29,48
2018-04-30,83
2018-05-01,81
2018-05-02,100
2018-05-03,100
2018-05-04,100
2018-05-05,100
2018-05-06,100
2018-05-07,100
