"date_day","perc_complete"
2018-05-08,100
2018-05-09,92
2018-05-10,100
2018-05-11,100
2018-05-12,100
2018-05-13,100
2018-05-14,100
2018-05-15,100
2018-05-16,100
2018-05-17,100
2018-05-18,98
2018-05-19,98
2018-05-20,100
2018-05-21,77
2018-05-22,0
2018-05-23,0
2018-05-24,0
2018-05-25,17
2018-05-26,73
2018-05-27,100
2018-05-28,100
2018-05-29,100
2018-05-30,96
2018-05-31,100
2018-06-01,100
2018-06-02,100
2018-06-03,83
2018-06-04,85
2018-06-05,97
2018-06-06,100
2018-06-07,100
2018-06-08,100
2018-06-09,92
2018-06-10,100
2018-06-11,100
2018-06-12,100
2018-06-13,100
2018-06-14,92
2018-06-15,100
2018-06-16,100
2018-06-17,100
2018-06-18,100
2018-06-19,100
2018-06-20,100
2018-06-21,100
2018-06-22,100
2018-06-23,100
2018-06-24,100
2018-06-25,100
2018-06-26,100
2018-06-27,100
2018-06-28,67
2018-06-29,4
2018-06-30,14
2018-07-01,9
2018-07-02,1
2018-07-03,62
2018-07-04,100
2018-07-05,100
2018-07-06,100
2018-07-07,100
2018-07-08,100
2018-07-09,100
2018-07-10,98
2018-07-11,77
2018-07-12,96
2018-07-13,100
2018-07-14,100
2018-07-15,100
2018-07-16,81
2018-07-17,44
2018-07-18,100
2018-07-19,100
2018-07-20,100
2018-07-21,100
2018-07-22,100
2018-07-23,92
2018-07-24,96
2018-07-25,100
2018-07-26,100
2018-07-27,87
2018-07-28,83
2018-07-29,83
2018-07-30,96
2018-07-31,100
2018-08-01,100
2018-08-02,100
2018-08-03,100
2018-08-04,100
2018-08-05,100
2018-08-06,100
2018-08-07,100
2018-08-08,100
2018-08-09,100
2018-08-10,85
2018-08-11,90
2018-08-12,100
2018-08-13,100
2018-08-14,100
2018-08-15,100
2018-08-16,96
2018-08-17,100
2018-08-18,100
2018-08-19,100
2018-08-20,96
2018-08-21,100
2018-08-22,100
2018-08-23,100
2018-08-24,100
2018-08-25,100
2018-08-26,100
2018-08-27,100
2018-08-28,100
2018-08-29,100
2018-08-30,100
2018-08-31,100
2018-09-01,100
2018-09-02,100
2018-09-03,100
2018-09-04,100
2018-09-05,100
2018-09-06,100
2018-09-07,100
2018-09-08,100
2018-09-09,100
2018-09-10,100
2018-09-11,100
2018-09-12,100
2018-09-13,100
2018-09-14,100
2018-09-15,100
2018-09-16,100
2018-09-17,100
2018-09-18,100
2018-09-19,100
2018-09-20,100
2018-09-21,100
2018-09-22,100
2018-09-23,100
2018-09-24,100
2018-09-25,100
2018-09-26,100
2018-09-27,100
2018-09-28,100
2018-09-29,100
2018-09-30,100
2018-10-01,100
2018-10-02,100
2018-10-03,100
2018-10-04,100
2018-10-05,100
2018-10-06,98
2018-10-07,98
2018-10-08,100
2018-10-09,100
2018-10-10,100
2018-10-11,100
2018-10-12,100
2018-10-13,100
2018-10-14,100
2018-10-15,100
2018-10-16,100
2018-10-17,100
2018-10-18,100
2018-10-19,100
2018-10-20,100
2018-10-21,100
2018-10-22,100
2018-10-23,100
2018-10-24,100
2018-10-25,100
2018-10-26,100
2018-10-27,100
2018-10-28,100
2018-10-29,100
2018-10-30,100
2018-10-31,83
2018-11-01,88
2018-11-02,100
2018-11-03,100
2018-11-04,100
2018-11-05,100
2018-11-06,100
2018-11-07,100
2018-11-08,100
2018-11-09,100
2018-11-10,100
2018-11-11,100
2018-11-12,100
2018-11-13,100
2018-11-14,99
2018-11-15,100
2018-11-16,100
2018-11-17,100
2018-11-18,100
2018-11-19,100
2018-11-20,100
2018-11-21,100
2018-11-22,100
2018-11-23,100
2018-11-24,100
2018-11-25,100
2018-11-26,100
2018-11-27,100
2018-11-28,100
2018-11-29,100
2018-11-30,100
2018-12-01,100
2018-12-02,100
2018-12-03,100
2018-12-04,98
2018-12-05,44
2018-12-06,100
2018-12-07,100
2018-12-08,100
2018-12-09,100
2018-12-10,96
2018-12-11,99
2018-12-12,97
2018-12-13,93
2018-12-14,100
2018-12-15,96
2018-12-16,72
2018-12-17,100
2018-12-18,90
2018-12-19,91
2018-12-20,100
2018-12-21,100
2018-12-22,100
2018-12-23,100
2018-12-24,100
2018-12-25,100
2018-12-26,100
2018-12-27,100
2018-12-28,100
2018-12-29,100
2018-12-30,100
2018-12-31,100
2019-01-01,100
2019-01-02,100
2019-01-03,98
2019-01-04,100
2019-01-05,100
2019-01-06,85
2019-01-07,100
2019-01-08,100
2019-01-09,100
2019-01-10,100
2019-01-11,99
2019-01-12,88
2019-01-13,100
2019-01-14,100
2019-01-15,100
2019-01-16,96
2019-01-17,100
2019-01-18,100
2019-01-19,100
2019-01-20,100
2019-01-21,100
2019-01-22,100
2019-01-23,100
2019-01-24,100
2019-01-25,100
2019-01-26,98
2019-01-27,73
2019-01-28,100
2019-01-29,92
2019-01-30,96
2019-01-31,96
2019-02-01,94
2019-02-02,98
2019-02-03,67
2019-02-04,92
2019-02-05,100
2019-02-06,100
2019-02-07,100
2019-02-08,100
2019-02-09,100
2019-02-10,100
2019-02-11,100
2019-02-12,100
2019-02-13,100
2019-02-14,100
2019-02-15,100
2019-02-16,100
2019-02-17,100
2019-02-18,100
2019-02-19,100
2019-02-20,100
2019-02-21,100
2019-02-22,100
2019-02-23,100
2019-02-24,100
2019-02-25,100
2019-02-26,100
2019-02-27,100
2019-02-28,100
2019-03-01,92
2019-03-02,100
2019-03-03,100
2019-03-04,100
2019-03-05,100
2019-03-06,100
2019-03-07,100
2019-03-08,100
2019-03-09,100
2019-03-10,88
2019-03-11,96
2019-03-12,100
2019-03-13,100
2019-03-14,100
2019-03-15,100
2019-03-16,100
2019-03-17,100
2019-03-18,69
2019-03-19,73
2019-03-20,100
2019-03-21,100
2019-03-22,100
2019-03-23,100
2019-03-24,100
2019-03-25,100
2019-03-26,100
2019-03-27,100
2019-03-28,100
2019-03-29,100
2019-03-30,100
2019-03-31,100
2019-04-01,100
2019-04-02,100
2019-04-03,100
2019-04-04,100
2019-04-05,100
2019-04-06,100
2019-04-07,100
2019-04-08,96
2019-04-09,88
2019-04-10,88
2019-04-11,100
2019-04-12,100
2019-04-13,100
2019-04-14,100
2019-04-15,96
2019-04-16,100
2019-04-17,100
2019-04-18,100
2019-04-19,100
2019-04-20,96
2019-04-21,100
2019-04-22,99
2019-04-23,88
2019-04-24,73
2019-04-25,69
2019-04-26,96
2019-04-27,96
2019-04-28,100
2019-04-29,100
2019-04-30,96
2019-05-01,92
2019-05-02,92
2019-05-03,100
2019-05-04,100
2019-05-05,100
2019-05-06,100
2019-05-07,100
2019-05-08,100
2019-05-09,100
2019-05-10,100
2019-05-11,100
2019-05-12,100
2019-05-13,100
2019-05-14,96
2019-05-15,100
2019-05-16,100
2019-05-17,100
2019-05-18,100
2019-05-19,96
2019-05-20,100
2019-05-21,100
2019-05-22,100
2019-05-23,100
2019-05-24,100
2019-05-25,100
2019-05-26,92
2019-05-27,100
2019-05-28,100
2019-05-29,88
2019-05-30,96
2019-05-31,100
2019-06-01,100
2019-06-02,100
2019-06-03,100
2019-06-04,88
2019-06-05,100
2019-06-06,100
2019-06-07,100
2019-06-08,100
2019-06-09,100
2019-06-10,100
2019-06-11,100
2019-06-12,100
2019-06-13,100
2019-06-14,71
2019-06-15,100
2019-06-16,100
2019-06-17,71
2019-06-18,100
2019-06-19,96
2019-06-20,100
2019-06-21,88
2019-06-22,92
2019-06-23,92
2019-06-24,96
2019-06-25,92
2019-06-26,100
2019-06-27,56
2019-06-28,74
2019-06-29,88
2019-06-30,100
2019-07-01,88
2019-07-02,96
2019-07-03,100
2019-07-04,100
2019-07-05,100
2019-07-06,100
2019-07-07,100
2019-07-08,100
2019-07-09,96
2019-07-10,100
2019-07-11,100
2019-07-12,100
2019-07-13,100
2019-07-14,100
2019-07-15,100
2019-07-16,96
2019-07-17,100
2019-07-18,100
2019-07-19,96
2019-07-20,100
2019-07-21,100
2019-07-22,100
2019-07-23,97
2019-07-24,100
2019-07-25,96
2019-07-26,92
2019-07-27,100
2019-07-28,100
2019-07-29,100
2019-07-30,100
2019-07-31,100
2019-08-01,96
2019-08-02,96
2019-08-03,96
2019-08-04,92
2019-08-05,100
2019-08-06,100
2019-08-07,100
2019-08-08,100
2019-08-09,100
2019-08-10,100
2019-08-11,100
2019-08-12,100
2019-08-13,96
2019-08-14,100
2019-08-15,100
2019-08-16,100
2019-08-17,100
2019-08-18,100
2019-08-19,100
2019-08-20,100
2019-08-21,96
2019-08-22,100
2019-08-23,100
2019-08-24,100
2019-08-25,100
2019-08-26,100
2019-08-27,100
2019-08-28,100
2019-08-29,96
2019-08-30,100
2019-08-31,100
2019-09-01,100
2019-09-02,100
2019-09-03,100
2019-09-04,92
2019-09-05,100
2019-09-06,100
2019-09-07,96
2019-09-08,100
2019-09-09,96
2019-09-10,100
2019-09-11,100
2019-09-12,100
2019-09-13,100
2019-09-14,100
2019-09-15,100
2019-09-16,100
2019-09-17,100
2019-09-18,100
2019-09-19,100
2019-09-20,100
2019-09-21,100
2019-09-22,100
2019-09-23,96
2019-09-24,96
2019-09-25,96
2019-09-26,100
2019-09-27,100
2019-09-28,98
2019-09-29,100
2019-09-30,100
2019-10-01,100
2019-10-02,100
2019-10-03,100
2019-10-04,100
2019-10-05,100
2019-10-06,100
2019-10-07,100
2019-10-08,100
2019-10-09,100
2019-10-10,100
2019-10-11,92
2019-10-12,100
2019-10-13,88
2019-10-14,100
2019-10-15,100
2019-10-16,96
2019-10-17,100
2019-10-18,88
2019-10-19,100
2019-10-20,100
2019-10-21,100
2019-10-22,96
2019-10-23,100
2019-10-24,100
2019-10-25,96
2019-10-26,100
2019-10-27,100
2019-10-28,100
2019-10-29,100
2019-10-30,100
2019-10-31,100
2019-11-01,92
2019-11-02,100
2019-11-03,100
2019-11-04,88
2019-11-05,100
2019-11-06,100
2019-11-07,100
2019-11-08,100
2019-11-09,100
2019-11-10,67
2019-11-11,100
2019-11-12,100
2019-11-13,96
2019-11-14,100
2019-11-15,100
2019-11-16,96
2019-11-17,100
2019-11-18,96
2019-11-19,100
2019-11-20,100
2019-11-21,100
2019-11-22,100
2019-11-23,88
2019-11-24,100
2019-11-25,83
2019-11-26,100
2019-11-27,96
2019-11-28,100
2019-11-29,100
2019-11-30,92
2019-12-01,96
2019-12-02,100
2019-12-03,96
2019-12-04,100
2019-12-05,100
2019-12-06,100
2019-12-07,98
2019-12-08,85
2019-12-09,98
2019-12-10,73
2019-12-11,100
2019-12-12,100
2019-12-13,96
2019-12-14,100
2019-12-15,100
2019-12-16,100
2019-12-17,100
2019-12-18,96
2019-12-19,100
2019-12-20,100
2019-12-21,100
2019-12-22,100
2019-12-23,96
2019-12-24,100
2019-12-25,100
2019-12-26,88
2019-12-27,100
2019-12-28,96
2019-12-29,100
2019-12-30,100
2019-12-31,100
2020-01-01,100
2020-01-02,96
2020-01-03,90
2020-01-04,83
2020-01-05,85
2020-01-06,100
2020-01-07,100
2020-01-08,100
2020-01-09,100
2020-01-10,100
2020-01-11,96
2020-01-12,100
2020-01-13,100
2020-01-14,100
2020-01-15,100
2020-01-16,100
2020-01-17,100
2020-01-18,100
2020-01-19,100
2020-01-20,100
2020-01-21,100
2020-01-22,100
2020-01-23,100
2020-01-24,100
2020-01-25,100
2020-01-26,100
2020-01-27,97
2020-01-28,100
2020-01-29,92
2020-01-30,100
2020-01-31,100
2020-02-01,100
2020-02-02,100
2020-02-03,100
2020-02-04,100
2020-02-05,100
2020-02-06,100
2020-02-07,100
2020-02-08,100
2020-02-09,100
2020-02-10,96
2020-02-11,100
2020-02-12,100
2020-02-13,100
2020-02-14,100
2020-02-15,98
2020-02-16,81
2020-02-17,100
2020-02-18,100
2020-02-19,100
2020-02-20,100
2020-02-21,100
2020-02-22,100
2020-02-23,100
2020-02-24,100
2020-02-25,100
2020-02-26,100
2020-02-27,100
2020-02-28,100
2020-02-29,100
2020-03-01,100
2020-03-02,100
2020-03-03,100
2020-03-04,100
2020-03-05,100
2020-03-06,100
2020-03-07,100
2020-03-08,100
2020-03-09,100
2020-03-10,100
2020-03-11,100
2020-03-12,100
2020-03-13,100
2020-03-14,100
2020-03-15,100
2020-03-16,100
2020-03-17,100
2020-03-18,100
2020-03-19,100
2020-03-20,100
2020-03-21,100
2020-03-22,100
2020-03-23,100
2020-03-24,100
2020-03-25,100
2020-03-26,100
2020-03-27,100
2020-03-28,100
2020-03-29,100
2020-03-30,100
2020-03-31,100
2020-04-01,100
2020-04-02,100
2020-04-03,100
2020-04-04,100
2020-04-05,100
2020-04-06,100
2020-04-07,92
2020-04-08,100
2020-04-09,100
2020-04-10,100
2020-04-11,100
2020-04-12,100
2020-04-13,100
2020-04-14,100
2020-04-15,100
2020-04-16,100
2020-04-17,96
2020-04-18,100
2020-04-19,100
2020-04-20,100
2020-04-21,100
2020-04-22,100
2020-04-23,100
2020-04-24,100
2020-04-25,100
2020-04-26,100
2020-04-27,100
2020-04-28,100
2020-04-29,100
2020-04-30,88
2020-05-01,100
2020-05-02,88
2020-05-03,96
2020-05-04,100
2020-05-05,96
2020-05-06,100
2020-05-07,100
2020-05-08,100
2020-05-09,100
2020-05-10,96
2020-05-11,100
2020-05-12,100
2020-05-13,100
2020-05-14,100
2020-05-15,100
2020-05-16,100
2020-05-17,100
2020-05-18,100
2020-05-19,100
2020-05-20,100
2020-05-21,100
2020-05-22,100
2020-05-23,100
2020-05-24,100
2020-05-25,100
2020-05-26,100
2020-05-27,100
2020-05-28,100
2020-05-29,92
2020-05-30,100
2020-05-31,100
2020-06-01,100
2020-06-02,100
2020-06-03,100
2020-06-04,100
2020-06-05,100
2020-06-06,100
2020-06-07,100
2020-06-08,100
2020-06-09,100
2020-06-10,100
2020-06-11,100
2020-06-12,100
2020-06-13,100
2020-06-14,100
2020-06-15,100
2020-06-16,100
2020-06-17,100
2020-06-18,100
2020-06-19,100
2020-06-20,100
2020-06-21,100
2020-06-22,100
2020-06-23,100
2020-06-24,100
2020-06-25,100
2020-06-26,100
2020-06-27,100
2020-06-28,100
2020-06-29,100
2020-06-30,100
2020-07-01,100
2020-07-02,100
2020-07-03,96
2020-07-04,100
2020-07-05,88
2020-07-06,100
2020-07-07,96
2020-07-08,100
2020-07-09,100
2020-07-10,100
2020-07-11,100
2020-07-12,100
2020-07-13,100
2020-07-14,100
2020-07-15,100
2020-07-16,100
2020-07-17,100
2020-07-18,100
2020-07-19,100
2020-07-20,97
2020-07-21,100
2020-07-22,100
2020-07-23,100
2020-07-24,100
2020-07-25,100
2020-07-26,100
2020-07-27,100
2020-07-28,100
2020-07-29,100
2020-07-30,100
2020-07-31,100
2020-08-01,100
2020-08-02,100
2020-08-03,100
2020-08-04,100
2020-08-05,99
2020-08-06,96
2020-08-07,100
2020-08-08,100
2020-08-09,100
2020-08-10,100
2020-08-11,100
2020-08-12,100
2020-08-13,100
2020-08-14,100
2020-08-15,100
2020-08-16,100
2020-08-17,100
2020-08-18,100
2020-08-19,100
2020-08-20,100
2020-08-21,100
2020-08-22,100
2020-08-23,100
2020-08-24,97
2020-08-25,100
2020-08-26,100
2020-08-27,96
2020-08-28,96
2020-08-29,100
2020-08-30,100
2020-08-31,100
2020-09-01,100
2020-09-02,100
2020-09-03,100
2020-09-04,100
2020-09-05,100
2020-09-06,100
2020-09-07,100
2020-09-08,100
2020-09-09,96
2020-09-10,100
2020-09-11,96
2020-09-12,100
2020-09-13,100
2020-09-14,100
2020-09-15,100
2020-09-16,100
2020-09-17,100
2020-09-18,100
2020-09-19,100
2020-09-20,100
2020-09-21,100
2020-09-22,100
2020-09-23,100
2020-09-24,100
2020-09-25,92
2020-09-26,100
2020-09-27,100
2020-09-28,100
2020-09-29,100
2020-09-30,100
2020-10-01,100
2020-10-02,100
2020-10-03,100
2020-10-04,100
2020-10-05,100
2020-10-06,100
2020-10-07,100
2020-10-08,100
2020-10-09,100
2020-10-10,100
2020-10-11,100
2020-10-12,100
2020-10-13,100
2020-10-14,100
2020-10-15,100
2020-10-16,100
2020-10-17,100
2020-10-18,100
2020-10-19,100
2020-10-20,100
2020-10-21,96
2020-10-22,100
2020-10-23,100
2020-10-24,100
2020-10-25,100
2020-10-26,100
2020-10-27,100
2020-10-28,88
2020-10-29,100
2020-10-30,100
2020-10-31,100
2020-11-01,100
2020-11-02,100
2020-11-03,100
2020-11-04,100
2020-11-05,100
2020-11-06,100
2020-11-07,100
2020-11-08,96
2020-11-09,100
2020-11-10,100
2020-11-11,100
2020-11-12,98
2020-11-13,73
2020-11-14,100
2020-11-15,100
2020-11-16,100
2020-11-17,100
2020-11-18,100
2020-11-19,100
2020-11-20,96
2020-11-21,100
2020-11-22,100
2020-11-23,100
2020-11-24,100
2020-11-25,100
2020-11-26,100
2020-11-27,96
2020-11-28,100
2020-11-29,96
2020-11-30,100
2020-12-01,100
2020-12-02,100
2020-12-03,100
2020-12-04,100
2020-12-05,100
2020-12-06,100
2020-12-07,100
2020-12-08,100
2020-12-09,100
2020-12-10,100
2020-12-11,100
2020-12-12,100
2020-12-13,100
2020-12-14,100
2020-12-15,100
2020-12-16,100
2020-12-17,100
2020-12-18,100
2020-12-19,100
2020-12-20,100
2020-12-21,100
2020-12-22,100
2020-12-23,100
2020-12-24,100
2020-12-25,100
2020-12-26,100
2020-12-27,100
2020-12-28,100
2020-12-29,100
2020-12-30,100
2020-12-31,100
2021-01-01,100
2021-01-02,100
2021-01-03,100
2021-01-04,100
2021-01-05,100
2021-01-06,100
2021-01-07,100
2021-01-08,100
2021-01-09,100
2021-01-10,100
2021-01-11,100
2021-01-12,100
2021-01-13,100
2021-01-14,81
2021-01-15,69
2021-01-16,100
2021-01-17,100
2021-01-18,100
2021-01-19,100
2021-01-20,97
2021-01-21,100
2021-01-22,100
2021-01-23,100
2021-01-24,100
2021-01-25,79
2021-01-26,100
2021-01-27,100
2021-01-28,100
2021-01-29,99
2021-01-30,85
2021-01-31,74
2021-02-01,61
2021-02-02,100
2021-02-03,86
2021-02-04,93
2021-02-05,100
2021-02-06,84
2021-02-07,100
2021-02-08,91
2021-02-09,100
2021-02-10,100
2021-02-11,100
2021-02-12,100
2021-02-13,100
2021-02-14,92
2021-02-15,100
2021-02-16,100
2021-02-17,100
2021-02-18,100
2021-02-19,100
2021-02-20,100
2021-02-21,100
2021-02-22,100
2021-02-23,100
2021-02-24,100
2021-02-25,100
2021-02-26,100
2021-02-27,100
2021-02-28,100
2021-03-01,100
2021-03-02,100
2021-03-03,100
2021-03-04,100
2021-03-05,100
2021-03-06,100
2021-03-07,100
2021-03-08,100
2021-03-09,100
2021-03-10,100
2021-03-11,100
2021-03-12,100
2021-03-13,100
2021-03-14,100
2021-03-15,100
2021-03-16,100
2021-03-17,100
2021-03-18,100
2021-03-19,100
2021-03-20,100
2021-03-21,88
2021-03-22,100
2021-03-23,96
2021-03-24,100
2021-03-25,100
2021-03-26,100
2021-03-27,100
2021-03-28,100
2021-03-29,100
2021-03-30,92
2021-03-31,100
2021-04-01,100
2021-04-02,100
2021-04-03,96
2021-04-04,100
2021-04-05,100
2021-04-06,100
2021-04-07,96
2021-04-08,100
2021-04-09,100
2021-04-10,100
2021-04-11,100
2021-04-12,100
2021-04-13,96
2021-04-14,96
2021-04-15,96
2021-04-16,100
2021-04-17,100
2021-04-18,100
2021-04-19,100
2021-04-20,100
2021-04-21,100
2021-04-22,100
2021-04-23,100
2021-04-24,100
2021-04-25,100
2021-04-26,100
2021-04-27,100
2021-04-28,100
2021-04-29,100
2021-04-30,100
2021-05-01,100
2021-05-02,100
2021-05-03,100
2021-05-04,100
2021-05-05,100
2021-05-06,100
2021-05-07,96
2021-05-08,100
2021-05-09,100
2021-05-10,100
2021-05-11,100
2021-05-12,100
2021-05-13,100
2021-05-14,100
2021-05-15,100
2021-05-16,100
2021-05-17,100
2021-05-18,100
2021-05-19,100
2021-05-20,100
2021-05-21,100
2021-05-22,100
2021-05-23,100
2021-05-24,100
2021-05-25,100
2021-05-26,100
2021-05-27,100
2021-05-28,100
2021-05-29,92
2021-05-30,100
2021-05-31,100
2021-06-01,100
2021-06-02,96
2021-06-03,100
2021-06-04,100
2021-06-05,100
2021-06-06,100
2021-06-07,100
2021-06-08,100
2021-06-09,96
2021-06-10,100
2021-06-11,100
2021-06-12,96
2021-06-13,100
2021-06-14,100
2021-06-15,100
2021-06-16,100
2021-06-17,100
2021-06-18,100
2021-06-19,100
2021-06-20,100
2021-06-21,100
2021-06-22,100
2021-06-23,100
2021-06-24,100
2021-06-25,100
2021-06-26,100
2021-06-27,100
2021-06-28,100
2021-06-29,100
2021-06-30,100
2021-07-01,100
2021-07-02,100
2021-07-03,100
2021-07-04,100
2021-07-05,100
2021-07-06,100
2021-07-07,96
2021-07-08,100
2021-07-09,96
2021-07-10,92
2021-07-11,100
2021-07-12,96
2021-07-13,100
2021-07-14,100
2021-07-15,100
2021-07-16,100
2021-07-17,100
2021-07-18,100
2021-07-19,96
2021-07-20,100
2021-07-21,98
2021-07-22,98
2021-07-23,100
2021-07-24,100
2021-07-25,100
2021-07-26,100
2021-07-27,100
2021-07-28,100
2021-07-29,96
2021-07-30,100
2021-07-31,100
2021-08-01,100
2021-08-02,100
2021-08-03,100
2021-08-04,100
2021-08-05,100
2021-08-06,100
2021-08-07,100
2021-08-08,100
2021-08-09,100
2021-08-10,100
2021-08-11,100
2021-08-12,96
2021-08-13,100
2021-08-14,100
2021-08-15,100
2021-08-16,100
2021-08-17,100
2021-08-18,96
2021-08-19,100
2021-08-20,100
2021-08-21,100
2021-08-22,100
2021-08-23,100
2021-08-24,100
2021-08-25,100
2021-08-26,96
2021-08-27,100
2021-08-28,96
2021-08-29,100
2021-08-30,100
2021-08-31,100
2021-09-01,100
2021-09-02,100
2021-09-03,100
2021-09-04,100
2021-09-05,100
2021-09-06,92
2021-09-07,100
2021-09-08,96
2021-09-09,79
2021-09-10,100
2021-09-11,96
2021-09-12,100
2021-09-13,100
2021-09-14,100
2021-09-15,100
2021-09-16,100
2021-09-17,100
2021-09-18,100
2021-09-19,96
2021-09-20,100
2021-09-21,100
2021-09-22,100
2021-09-23,100
2021-09-24,100
2021-09-25,100
2021-09-26,100
2021-09-27,100
2021-09-28,100
2021-09-29,96
2021-09-30,100
2021-10-01,100
2021-10-02,100
2021-10-03,92
2021-10-04,100
2021-10-05,100
2021-10-06,100
2021-10-07,92
2021-10-08,100
2021-10-09,100
2021-10-10,100
2021-10-11,100
2021-10-12,100
2021-10-13,100
2021-10-14,100
2021-10-15,100
2021-10-16,100
2021-10-17,100
2021-10-18,100
2021-10-19,100
2021-10-20,100
2021-10-21,100
2021-10-22,100
2021-10-23,100
2021-10-24,100
2021-10-25,100
2021-10-26,100
2021-10-27,100
2021-10-28,100
2021-10-29,100
2021-10-30,100
2021-10-31,100
2021-11-01,100
2021-11-02,100
2021-11-03,100
2021-11-04,100
2021-11-05,100
2021-11-06,88
2021-11-07,100
2021-11-08,100
2021-11-09,100
2021-11-10,100
2021-11-11,100
2021-11-12,100
2021-11-13,100
2021-11-14,100
2021-11-15,100
2021-11-16,100
2021-11-17,100
2021-11-18,100
2021-11-19,100
2021-11-20,100
2021-11-21,100
2021-11-22,100
2021-11-23,100
2021-11-24,100
2021-11-25,100
2021-11-26,100
2021-11-27,100
2021-11-28,100
2021-11-29,96
2021-11-30,100
2021-12-01,100
2021-12-02,100
2021-12-03,100
2021-12-04,100
2021-12-05,100
2021-12-06,100
2021-12-07,100
2021-12-08,100
2021-12-09,100
2021-12-10,100
2021-12-11,100
2021-12-12,100
2021-12-13,100
2021-12-14,100
2021-12-15,100
2021-12-16,100
2021-12-17,100
2021-12-18,100
2021-12-19,100
2021-12-20,100
2021-12-21,100
2021-12-22,100
2021-12-23,100
2021-12-24,100
2021-12-25,100
2021-12-26,100
2021-12-27,100
2021-12-28,100
2021-12-29,100
2021-12-30,100
2021-12-31,75
2022-01-01,100
2022-01-02,100
2022-01-03,97
2022-01-04,100
2022-01-05,100
2022-01-06,100
2022-01-07,100
2022-01-08,67
2022-01-09,100
2022-01-10,35
